"","Spell","Rune"
"6548","Custom Engineering","Passive"
"6549","Archery","Passive"
"6550","Awareness","Passive"
"6551","Evasive Fire","Focus"
"6552","Multishot","Arsenal"
"6553","Companion","Wolf Companion"
"6554","Vault","Tumble"
"6555","Sentry","Spitfire Turret"
"6556","Preparation","Punishment"
"6557","Awareness","Passive"
"6558","Tactical Advantage","Passive"
"6559","Ballistics","Passive"
"6560","Blood Vengeance","Passive"
"6561","Cluster Arrow","Loaded for Bear"
"6562","Evasive Fire","Focus"
"6563","Vault","Tumble"
"6564","Companion","Wolf Companion"
"6565","Preparation","Punishment"
"6566","Sentry","Spitfire Turret"
"6567","Awareness","Passive"
"6568","Cull the Weak","Passive"
"6569","Steady Aim","Passive"
"6570","Custom Engineering","Passive"
"6571","Cluster Arrow","Loaded for Bear"
"6572","Evasive Fire","Focus"
"6573","Sentry","Spitfire Turret"
"6574","Companion","Wolf Companion"
"6575","Vault","Tumble"
"6576","Preparation","Punishment"
"6577","Steady Aim","Passive"
"6578","Awareness","Passive"
"6579","Archery","Passive"
"6580","Cull the Weak","Passive"
"6581","Evasive Fire","Focus"
"6582","Cluster Arrow","Loaded for Bear"
"6583","Vault","Tumble"
"6584","Preparation","Punishment"
"6585","Companion","Sentry"
"6586","Polar Station","Cull the Weak"
"6587","Custom Engineering","Passive"
"6588","Ballistics","Passive"
"6589","Awareness","Passive"
"6590",NA,"Passive"
"6591","Entangling Shot","Justice is Served"
"6592","Multishot","Arsenal"
"6593","Sentry","Spitfire Turret"
"6594","Vault","Tumble"
"6595","Preparation","Punishment"
"6596","Companion","Bat Companion"
"6597","Archery","Passive"
"6598","Cull the Weak","Passive"
"6599","Awareness","Passive"
"6600","Custom Engineering","Passive"
"6601","Evasive Fire","Focus"
"6602","Cluster Arrow","Shooting Stars"
"6603","Sentry","Polar Station"
"6604","Preparation","Punishment"
"6605","Vault","Tumble"
"6606","Companion","Wolf Companion"
"6607","Custom Engineering","Passive"
"6608","Awareness","Passive"
"6609","Ballistics","Passive"
"6610","Single Out","Passive"
"6611","Marked for Death","Grim Reaper"
"6612","Cluster Arrow","Loaded for Bear"
"6613","Sentry","Spitfire Turret"
"6614","Vault","Tumble"
"6615","Caltrops","Bait the Trap"
"6616","Companion","Wolf Companion"
"6617","Custom Engineering","Passive"
"6618","Blood Vengeance","Passive"
"6619","Awareness","Passive"
"6620","Cull the Weak","Passive"
"6621","Evasive Fire","Focus"
"6622","Cluster Arrow","Maelstrom"
"6623","Vault","Tumble"
"6624","Sentry","Polar Station"
"6625","Preparation","Punishment"
"6626","Companion","Wolf Companion"
"6627","Awareness","Passive"
"6628","Cull the Weak","Passive"
"6629","Ballistics","Passive"
"6630","Night Stalker","Passive"
"6631","Cluster Arrow","Maelstrom"
"6632","Sentry","Polar Station"
"6633","Vault","Tumble"
"6634","Preparation","Punishment"
"6635","Vengeance","Seethe"
"6636","Companion","Wolf Companion"
"6637","Cull the Weak","Passive"
"6638","Ballistics","Passive"
"6639","Custom Engineering","Passive"
"6640","Awareness","Passive"
"6641","Evasive Fire","Focus"
"6642","Cluster Arrow","Loaded for Bear"
"6643","Sentry","Spitfire Turret"
"6644","Companion","Wolf Companion"
"6645","Preparation","Punishment"
"6646","Vault","Tumble"
"6647","Cull the Weak","Passive"
"6648","Custom Engineering","Passive"
"6649","Steady Aim","Passive"
"6650","Awareness","Passive"
"6651","Evasive Fire","Focus"
"6652","Vault","Tumble"
"6653","Sentry","Polar Station"
"6654","Preparation","Punishment"
"6655","Cluster Arrow","Maelstrom"
"6656","Companion","Awareness"
"6657","Custom Engineering","Passive"
"6658","Cull the Weak","Passive"
"6659","Steady Aim","Passive"
"6660",NA,"Passive"
"6661","Elemental Arrow","Immolation Arrow"
"6662","Cluster Arrow","Loaded for Bear"
"6663","Marked for Death","Mortal Enemy"
"6664","Sentry","Polar Station"
"6665","Preparation","Punishment"
"6666","Companion","Cull the Weak"
"6667","Custom Engineering","Passive"
"6668","Steady Aim","Passive"
"6669","Awareness","Passive"
"6670",NA,"Passive"
"6671","Cluster Arrow","Loaded for Bear"
"6672","Sentry","Polar Station"
"6673","Caltrops","Bait the Trap"
"6674","Companion","Wolf Companion"
"6675","Evasive Fire","Focus"
"6676","Preparation","Punishment"
"6677","Custom Engineering","Passive"
"6678","Steady Aim","Passive"
"6679","Awareness","Passive"
"6680","Cull the Weak","Passive"
"6681","Evasive Fire","Focus"
"6682","Cluster Arrow","Maelstrom"
"6683","Sentry","Polar Station"
"6684","Vault","Tumble"
"6685","Preparation","Punishment"
"6686","Companion","Wolf Companion"
"6687","Awareness","Passive"
"6688","Ballistics","Passive"
"6689","Custom Engineering","Passive"
"6690","Cull the Weak","Passive"
"6691","Cluster Arrow","Loaded for Bear"
"6692","Preparation","Punishment"
"6693","Vault","Trail of Cinders"
"6694","Companion","Marked for Death"
"6695","Contagion","Sentry"
"6696","Polar Station","Blood Vengeance"
"6697","Awareness","Passive"
"6698","Steady Aim","Passive"
"6699","Cull the Weak","Passive"
"6700",NA,"Passive"
"6701","Evasive Fire","Focus"
"6702","Cluster Arrow","Loaded for Bear"
"6703","Smoke Screen","Healing Vapors"
"6704","Sentry","Spitfire Turret"
"6705","Preparation","Punishment"
"6706","Companion","Wolf Companion"
"6707","Awareness","Passive"
"6708","Steady Aim","Passive"
"6709","Custom Engineering","Passive"
"6710","Archery","Passive"
"6711","Evasive Fire","Focus"
"6712","Multishot","Arsenal"
"6713","Vault","Trail of Cinders"
"6714","Sentry","Polar Station"
"6715","Companion","Wolf Companion"
"6716","Preparation","Punishment"
"6717","Awareness","Passive"
"6718","Ballistics","Passive"
"6719","Custom Engineering","Passive"
"6720","Cull the Weak","Passive"
"6721","Elemental Arrow","Ball Lightning"
"6722","Marked for Death","Mortal Enemy"
"6723","Sentry","Spitfire Turret"
"6724","Caltrops","Bait the Trap"
"6725","Bolas","Thunder Ball"
"6726","Companion","Wolf Companion"
"6727","Cull the Weak","Passive"
"6728","Awareness","Passive"
"6729","Steady Aim","Passive"
"6730","Custom Engineering","Passive"
"6731","Cluster Arrow","Loaded for Bear"
"6732","Caltrops","Bait the Trap"
"6733","Vault","Tumble"
"6734","Sentry","Polar Station"
"6735","Companion","Wolf Companion"
"6736","Preparation","Punishment"
"6737","Awareness","Passive"
"6738","Custom Engineering","Passive"
"6739","Ambush","Passive"
"6740","Blood Vengeance","Passive"
"6741","Evasive Fire","Focus"
"6742","Multishot","Arsenal"
"6743","Vault","Tumble"
"6744","Sentry","Polar Station"
"6745","Preparation","Punishment"
"6746","Companion","Wolf Companion"
"6747","Custom Engineering","Passive"
"6748","Steady Aim","Passive"
"6749","Awareness","Passive"
"6750","Ballistics","Passive"
"6751","Evasive Fire","Focus"
"6752","Sentry","Spitfire Turret"
"6753","Companion","Wolf Companion"
"6754","Preparation","Punishment"
"6755","Marked for Death","Grim Reaper"
"6756","Cluster Arrow","Shooting Stars"
"6757","Custom Engineering","Passive"
"6758","Cull the Weak","Passive"
"6759","Ballistics","Passive"
"6760","Awareness","Passive"
"6761","Cluster Arrow","Loaded for Bear"
"6762","Evasive Fire","Focus"
"6763","Sentry","Polar Station"
"6764","Companion","Preparation"
"6765","Punishment","Caltrops"
"6766","Bait the Trap","Steady Aim"
"6767","Cull the Weak","Passive"
"6768","Custom Engineering","Passive"
"6769","Awareness","Passive"
"6770",NA,"Passive"
"6771","Evasive Fire","Focus"
"6772","Cluster Arrow","Loaded for Bear"
"6773","Sentry","Spitfire Turret"
"6774","Vault","Tumble"
"6775","Companion","Wolf Companion"
"6776","Preparation","Punishment"
"6777","Cull the Weak","Passive"
"6778","Awareness","Passive"
"6779","Ballistics","Passive"
"6780","Custom Engineering","Passive"
"6781","Evasive Fire","Focus"
"6782","Sentry","Polar Station"
"6783","Cluster Arrow","Loaded for Bear"
"6784","Vengeance","Seethe"
"6785","Vault","Tumble"
"6786","Companion","Wolf Companion"
"6787","Tactical Advantage","Passive"
"6788","Blood Vengeance","Passive"
"6789","Cull the Weak","Passive"
"6790","Custom Engineering","Passive"
"6791","Sentry","Polar Station"
"6792","Vault","Tumble"
"6793","Preparation","Punishment"
"6794","Companion","Wolf Companion"
"6795","Cluster Arrow","Maelstrom"
"6796","Vengeance","Seethe"
"6797","Custom Engineering","Passive"
"6798","Cull the Weak","Passive"
"6799","Ballistics","Passive"
"6800","Awareness","Passive"
"6801","Cluster Arrow","Maelstrom"
"6802","Vengeance","Seethe"
"6803","Sentry","Polar Station"
"6804","Companion","Wolf Companion"
"6805","Smoke Screen","Lingering Fog"
"6806","Preparation","Punishment"
"6807","Ballistics","Passive"
"6808","Cull the Weak","Passive"
"6809","Custom Engineering","Passive"
"6810","Awareness","Passive"
"6811","Evasive Fire","Focus"
"6812","Cluster Arrow","Loaded for Bear"
"6813","Companion","Vault"
"6814","Tumble","Sentry"
"6815","Spitfire Turret","Preparation"
"6816","Punishment","Blood Vengeance"
"6817","Tactical Advantage","Passive"
"6818","Steady Aim","Passive"
"6819","Custom Engineering","Passive"
"6820",NA,"Passive"
"6821","Evasive Fire","Focus"
"6822","Cluster Arrow","Maelstrom"
"6823","Sentry","Polar Station"
"6824","Smoke Screen","Lingering Fog"
"6825","Preparation","Punishment"
"6826","Companion","Wolf Companion"
"6827","Cull the Weak","Passive"
"6828","Awareness","Passive"
"6829","Ballistics","Passive"
"6830","Custom Engineering","Passive"
"6831","Evasive Fire","Focus"
"6832","Cluster Arrow","Loaded for Bear"
"6833","Preparation","Punishment"
"6834","Sentry","Spitfire Turret"
"6835","Marked for Death","Valley of Death"
"6836","Companion","Wolf Companion"
"6837","Custom Engineering","Passive"
"6838","Steady Aim","Passive"
"6839","Cull the Weak","Passive"
"6840","Single Out","Passive"
"6841","Evasive Fire","Focus"
"6842","Cluster Arrow","Loaded for Bear"
"6843","Vault","Tumble"
"6844","Sentry","Spitfire Turret"
"6845","Companion","Wolf Companion"
"6846","Preparation","Punishment"
"6847","Steady Aim","Passive"
"6848","Archery","Passive"
"6849","Awareness","Passive"
"6850","Cull the Weak","Passive"
"6851","Evasive Fire","Focus"
"6852","Cluster Arrow","Maelstrom"
"6853","Companion","Wolf Companion"
"6854","Vault","Tumble"
"6855","Sentry","Polar Station"
"6856","Preparation","Punishment"
"6857","Awareness","Passive"
"6858","Cull the Weak","Passive"
"6859","Ballistics","Passive"
"6860","Custom Engineering","Passive"
"6861","Evasive Fire","Focus"
"6862","Cluster Arrow","Maelstrom"
"6863","Preparation","Punishment"
"6864","Sentry","Polar Station"
"6865","Companion","Wolf Companion"
"6866","Vault","Tumble"
"6867","Tactical Advantage","Passive"
"6868","Ballistics","Passive"
"6869","Cull the Weak","Passive"
"6870","Custom Engineering","Passive"
"6871","Elemental Arrow","Ball Lightning"
"6872","Marked for Death","Contagion"
"6873","Vault","Tumble"
"6874","Sentry","Polar Station"
"6875","Companion","Wolf Companion"
"6876","Caltrops","Bait the Trap"
"6877","Steady Aim","Passive"
"6878","Cull the Weak","Passive"
"6879","Custom Engineering","Passive"
"6880","Awareness","Passive"
"6881","Evasive Fire","Focus"
"6882","Cluster Arrow","Maelstrom"
"6883","Caltrops","Bait the Trap"
"6884","Companion","Wolf Companion"
"6885","Sentry","Spitfire Turret"
"6886","Preparation","Punishment"
"6887","Awareness","Passive"
"6888","Cull the Weak","Passive"
"6889","Custom Engineering","Passive"
"6890","Ballistics","Passive"
"6891","Evasive Fire","Focus"
"6892","Multishot","Arsenal"
"6893","Vault","Tumble"
"6894","Preparation","Punishment"
"6895","Companion","Wolf Companion"
"6896","Sentry","Polar Station"
"6897","Custom Engineering","Passive"
"6898","Cull the Weak","Passive"
"6899","Ballistics","Passive"
"6900","Awareness","Passive"
"6901","Evasive Fire","Covering Fire"
"6902","Cluster Arrow","Loaded for Bear"
"6903","Companion","Wolf Companion"
"6904","Sentry","Spitfire Turret"
"6905","Smoke Screen","Special Recipe"
"6906","Preparation","Punishment"
"6907","Awareness","Passive"
"6908","Archery","Passive"
"6909","Steady Aim","Passive"
"6910","Custom Engineering","Passive"
"6911","Marked for Death","Grim Reaper"
"6912","Cluster Arrow","Loaded for Bear"
"6913","Sentry","Spitfire Turret"
"6914","Caltrops","Bait the Trap"
"6915","Companion","Bat Companion"
"6916","Rain of Vengeance","Anathema"
"6917","Custom Engineering","Passive"
"6918","Archery","Passive"
"6919","Awareness","Passive"
"6920","Steady Aim","Passive"
"6921","Evasive Fire","Focus"
"6922","Cluster Arrow","Loaded for Bear"
"6923","Preparation","Punishment"
"6924","Vault","Trail of Cinders"
"6925","Companion","Wolf Companion"
"6926","Sentry","Spitfire Turret"
"6927","Steady Aim","Passive"
"6928","Cull the Weak","Passive"
"6929","Awareness","Passive"
"6930","Custom Engineering","Passive"
"6931","Sentry","Spitfire Turret"
"6932","Vault","Trail of Cinders"
"6933","Evasive Fire","Focus"
"6934","Cluster Arrow","Loaded for Bear"
"6935","Companion","Bat Companion"
"6936","Preparation","Punishment"
"6937","Tactical Advantage","Passive"
"6938","Cull the Weak","Passive"
"6939","Awareness","Passive"
"6940","Custom Engineering","Passive"
"6941","Entangling Shot","Justice is Served"
"6942","Cluster Arrow","Loaded for Bear"
"6943","Sentry","Spitfire Turret"
"6944","Vault","Tumble"
"6945","Companion","Wolf Companion"
"6946","Preparation","Punishment"
"6947","Steady Aim","Passive"
"6948","Custom Engineering","Passive"
"6949","Ambush","Passive"
"6950","Awareness","Passive"
"6951","Evasive Fire","Focus"
"6952","Cluster Arrow","Loaded for Bear"
"6953","Sentry","Spitfire Turret"
"6954","Companion","Wolf Companion"
"6955","Marked for Death","Contagion"
"6956","Preparation","Punishment"
"6957","Archery","Passive"
"6958","Cull the Weak","Passive"
"6959","Custom Engineering","Passive"
"6960","Steady Aim","Passive"
"6961","Cluster Arrow","Shooting Stars"
"6962","Evasive Fire","Focus"
"6963","Sentry","Polar Station"
"6964","Vault","Trail of Cinders"
"6965","Preparation","Punishment"
"6966","Companion","Wolf Companion"
"6967","Cull the Weak","Passive"
"6968","Custom Engineering","Passive"
"6969","Ballistics","Passive"
"6970","Awareness","Passive"
"6971","Multishot","Arsenal"
"6972","Preparation","Invigoration"
"6973","Vault","Trail of Cinders"
"6974","Vengeance","Seethe"
"6975","Sentry","Spitfire Turret"
"6976","Companion","Wolf Companion"
"6977","Ballistics","Passive"
"6978","Custom Engineering","Passive"
"6979","Tactical Advantage","Passive"
"6980","Steady Aim","Passive"
"6981","Cluster Arrow","Cluster Bombs"
"6982","Evasive Fire","Focus"
"6983","Caltrops","Bait the Trap"
"6984","Companion","Wolf Companion"
"6985","Sentry","Spitfire Turret"
"6986","Preparation","Punishment"
"6987","Cull the Weak","Passive"
"6988","Steady Aim","Passive"
"6989","Awareness","Passive"
"6990","Custom Engineering","Passive"
"6991","Evasive Fire","Focus"
"6992","Cluster Arrow","Shooting Stars"
"6993","Companion","Wolf Companion"
"6994","Vault","Tumble"
"6995","Preparation","Punishment"
"6996","Sentry","Polar Station"
"6997","Awareness","Passive"
"6998","Cull the Weak","Passive"
"6999","Ballistics","Passive"
"7000","Custom Engineering","Passive"
"7001","Evasive Fire","Focus"
"7002","Cluster Arrow","Maelstrom"
"7003","Vault","Rattling Roll"
"7004","Companion","Wolf Companion"
"7005","Sentry","Polar Station"
"7006","Preparation","Punishment"
"7007","Awareness","Passive"
"7008","Ballistics","Passive"
"7009","Cull the Weak","Passive"
"7010","Custom Engineering","Passive"
"7011","Evasive Fire","Focus"
"7012","Cluster Arrow","Loaded for Bear"
"7013","Sentry","Spitfire Turret"
"7014","Companion","Wolf Companion"
"7015","Preparation","Punishment"
"7016","Vault","Tumble"
"7017","Custom Engineering","Passive"
"7018","Blood Vengeance","Passive"
"7019","Ambush","Passive"
"7020","Cull the Weak","Passive"
"7021","Evasive Fire","Focus"
"7022","Cluster Arrow","Loaded for Bear"
"7023","Sentry","Spitfire Turret"
"7024","Preparation","Punishment"
"7025","Smoke Screen","Lingering Fog"
"7026","Companion","Wolf Companion"
"7027","Steady Aim","Passive"
"7028","Awareness","Passive"
"7029","Ballistics","Passive"
"7030","Custom Engineering","Passive"
"7031","Cluster Arrow","Loaded for Bear"
"7032","Marked for Death","Sentry"
"7033","Spitfire Turret","Caltrops"
"7034","Bait the Trap","Companion"
"7035","Vault","Tumble"
"7036","Archery","Awareness"
"7037","Steady Aim","Passive"
"7038","Custom Engineering","Passive"
"7039",NA,"Passive"
"7040",NA,"Passive"
"7041","Sentry","Spitfire Turret"
"7042","Elemental Arrow","Frost Arrow"
"7043","Multishot","Chakram"
"7044","Shuriken Cloud","Companion"
"7045","Ferret Companion","Cull the Weak"
"7046","Ambush","Ballistics"
"7047","Tactical Advantage","Passive"
"7048",NA,"Passive"
"7049",NA,"Passive"
"7050",NA,"Passive"
"7051","Marked for Death","Contagion"
"7052","Cluster Arrow","Loaded for Bear"
"7053","Smoke Screen","Healing Vapors"
"7054","Sentry","Spitfire Turret"
"7055","Preparation","Punishment"
"7056","Companion","Bat Companion"
"7057","Custom Engineering","Passive"
"7058","Steady Aim","Passive"
"7059","Archery","Passive"
"7060","Awareness","Passive"
"7061","Evasive Fire","Focus"
"7062","Preparation","Punishment"
"7063","Cluster Arrow","Loaded for Bear"
"7064","Vault","Tumble"
"7065","Sentry","Polar Station"
"7066","Companion","Bat Companion"
"7067","Steady Aim","Passive"
"7068","Awareness","Passive"
"7069","Cull the Weak","Passive"
"7070","Custom Engineering","Passive"
"7071","Evasive Fire","Focus"
"7072","Cluster Arrow","Maelstrom"
"7073","Sentry","Polar Station"
"7074","Vault","Tumble"
"7075","Companion","Bat Companion"
"7076","Preparation","Punishment"
"7077","Tactical Advantage","Passive"
