"","Spell","Rune"
"5698","Indestructible","Passive"
"5699","Long Arm of the Law","Passive"
"5700","Finery","Passive"
"5701","Phalanx","Stampede"
"5702","Steed Charge","Endurance"
"5703","Iron Skin","Steel Skin"
"5704","Provoke","Charged Up"
"5705","Laws of Valor","Unstoppable Force"
"5706","Akarat's Champion","Prophet"
"5707","Lord Commander","Passive"
"5708","Indestructible","Passive"
"5709","Finery","Passive"
"5710","Heavenly Strength","Passive"
"5711","Phalanx","Stampede"
"5712","Judgment","Resolved"
"5713","Steed Charge","Endurance"
"5714","Akarat's Champion","Prophet"
"5715","Provoke","Charged Up"
"5716","Laws of Valor","Unstoppable Force"
"5717","Heavenly Strength","Passive"
"5718","Long Arm of the Law","Passive"
"5719","Finery","Passive"
"5720","Lord Commander","Passive"
"5721","Phalanx","Stampede"
"5722","Provoke","Too Scared to Run"
"5723","Steed Charge","Endurance"
"5724","Bombardment","Impactful Bombardment"
"5725","Akarat's Champion","Embodiment of Power"
"5726","Laws of Valor","Unstoppable Force"
"5727","Heavenly Strength","Passive"
"5728","Finery","Passive"
"5729","Indestructible","Passive"
"5730","Long Arm of the Law","Passive"
"5731",NA,NA
"5732",NA,NA
"5733",NA,NA
"5734",NA,NA
"5735",NA,NA
"5736",NA,NA
"5737",NA,NA
"5738",NA,NA
"5739",NA,NA
"5740",NA,NA
"5741","Punish","Rebirth"
"5742","Condemn","Vacuum"
"5743","Phalanx","Shield Bearers"
"5744","Akarat's Champion","Prophet"
"5745","Laws of Valor","Invincible"
"5746","Iron Skin","Steel Skin"
"5747","Indestructible","Passive"
"5748","Finery","Passive"
"5749","Heavenly Strength","Passive"
"5750","Long Arm of the Law","Passive"
"5751","Heaven's Fury","Fires of Heaven"
"5752","Steed Charge","Rejuvenation"
"5753","Shield Glare","Divine Verdict"
"5754","Provoke","Too Scared to Run"
"5755","Laws of Valor","Unstoppable Force"
"5756","Akarat's Champion","Prophet"
"5757","Holy Cause","Passive"
"5758","Heavenly Strength","Passive"
"5759","Long Arm of the Law","Passive"
"5760","Indestructible","Passive"
"5761","Heaven's Fury","Fires of Heaven"
"5762","Shield Glare","Zealous Glare"
"5763","Provoke","Too Scared to Run"
"5764","Laws of Valor","Critical"
"5765","Phalanx","Bowmen"
"5766","Akarat's Champion","Prophet"
"5767","Holy Cause","Passive"
"5768","Heavenly Strength","Passive"
"5769","Indestructible","Passive"
"5770","Wrathful","Passive"
"5771","Phalanx","Stampede"
"5772","Shield Glare","Divine Verdict"
"5773","Steed Charge","Draw and Quarter"
"5774","Laws of Valor","Unstoppable Force"
"5775","Provoke","Hit Me"
"5776","Akarat's Champion","Prophet"
"5777","Heavenly Strength","Passive"
"5778","Indestructible","Passive"
"5779","Lord Commander","Passive"
"5780","Finery","Passive"
"5781",NA,NA
"5782",NA,NA
"5783",NA,NA
"5784",NA,NA
"5785",NA,NA
"5786",NA,NA
"5787",NA,NA
"5788",NA,NA
"5789",NA,NA
"5790",NA,NA
"5791",NA,NA
"5792",NA,NA
"5793",NA,NA
"5794",NA,NA
"5795",NA,NA
"5796",NA,NA
"5797",NA,NA
"5798",NA,NA
"5799",NA,NA
"5800",NA,NA
"5801","Fist of the Heavens","Heaven's Tempest"
"5802","Steed Charge","Endurance"
"5803","Shield Glare","Zealous Glare"
"5804","Akarat's Champion","Fire Starter"
"5805","Provoke","Charged Up"
"5806","Laws of Valor","Unstoppable Force"
"5807","Indestructible","Passive"
"5808","Fervor","Passive"
"5809","Finery","Passive"
"5810","Divine Fortress","Passive"
"5811","Heaven's Fury","Fires of Heaven"
"5812","Shield Glare","Divine Verdict"
"5813","Laws of Valor","Critical"
"5814","Steed Charge","Rejuvenation"
"5815","Akarat's Champion","Prophet"
"5816","Provoke","Charged Up"
"5817","Heavenly Strength","Passive"
"5818","Indestructible","Passive"
"5819","Holy Cause","Passive"
"5820","Wrathful","Passive"
"5821","Slash","Zeal"
"5822","Phalanx","Stampede"
"5823","Steed Charge","Endurance"
"5824","Laws of Valor","Unstoppable Force"
"5825","Provoke","Too Scared to Run"
"5826","Akarat's Champion","Prophet"
"5827","Indestructible","Passive"
"5828","Heavenly Strength","Passive"
"5829","Holy Cause","Passive"
"5830",NA,"Passive"
"5831",NA,NA
"5832",NA,NA
"5833",NA,NA
"5834",NA,NA
"5835",NA,NA
"5836",NA,NA
"5837",NA,NA
"5838",NA,NA
"5839",NA,NA
"5840",NA,NA
"5841",NA,NA
"5842",NA,NA
"5843",NA,NA
"5844",NA,NA
"5845",NA,NA
"5846",NA,NA
"5847",NA,NA
"5848",NA,NA
"5849",NA,NA
"5850",NA,NA
"5851","Smite","Reaping"
"5852","Heaven's Fury","Fires of Heaven"
"5853","Steed Charge","Rejuvenation"
"5854","Provoke","Too Scared to Run"
"5855","Akarat's Champion","Prophet"
"5856","Laws of Valor","Unstoppable Force"
"5857","Indestructible","Passive"
"5858","Holy Cause","Passive"
"5859","Finery","Passive"
"5860","Heavenly Strength","Passive"
"5861",NA,NA
"5862",NA,NA
"5863",NA,NA
"5864",NA,NA
"5865",NA,NA
"5866",NA,NA
"5867",NA,NA
"5868",NA,NA
"5869",NA,NA
"5870",NA,NA
"5871","Slash","Zeal"
"5872","Akarat's Champion","Prophet"
"5873","Laws of Valor","Critical"
"5874","Steed Charge","Rejuvenation"
"5875","Shield Glare","Zealous Glare"
"5876","Condemn","Unleashed"
"5877","Heavenly Strength","Passive"
"5878","Indestructible","Passive"
"5879","Holy Cause","Passive"
"5880","Wrathful","Passive"
"5881","Justice","Hammer of Pursuit"
"5882","Phalanx","Stampede"
"5883","Steed Charge","Endurance"
"5884","Akarat's Champion","Prophet"
"5885","Shield Glare","Zealous Glare"
"5886","Laws of Valor","Unstoppable Force"
"5887","Indestructible","Passive"
"5888","Lord Commander","Passive"
"5889","Heavenly Strength","Passive"
"5890","Finery","Passive"
"5891","Smite","Shatter"
"5892","Phalanx","Stampede"
"5893","Steed Charge","Endurance"
"5894","Falling Sword","Part the Clouds"
"5895","Akarat's Champion","Prophet"
"5896","Laws of Valor","Unstoppable Force"
"5897","Indestructible","Passive"
"5898","Heavenly Strength","Passive"
"5899","Lord Commander","Passive"
"5900","Finery","Passive"
"5901","Justice","Crack"
"5902","Heaven's Fury","Fires of Heaven"
"5903","Shield Glare","Zealous Glare"
"5904","Condemn","Vacuum"
"5905","Laws of Justice","Immovable Object"
"5906","Akarat's Champion","Prophet"
"5907","Heavenly Strength","Passive"
"5908","Holy Cause","Passive"
"5909","Finery","Passive"
"5910","Indestructible","Passive"
"5911","Phalanx","Stampede"
"5912","Shield Glare","Divine Verdict"
"5913","Provoke","Hit Me"
"5914","Condemn","Vacuum"
"5915","Laws of Valor","Unstoppable Force"
"5916","Akarat's Champion","Prophet"
"5917","Heavenly Strength","Passive"
"5918","Finery","Passive"
"5919","Holy Cause","Passive"
"5920","Long Arm of the Law","Passive"
"5921","Shield Glare","Divine Verdict"
"5922","Heaven's Fury","Fires of Heaven"
"5923","Steed Charge","Endurance"
"5924","Provoke","Too Scared to Run"
"5925","Laws of Valor","Critical"
"5926","Akarat's Champion","Prophet"
"5927","Heavenly Strength","Passive"
"5928","Holy Cause","Passive"
"5929","Indestructible","Passive"
"5930","Finery","Passive"
"5931","Slash","Crush"
"5932","Fist of the Heavens","Heaven's Tempest"
"5933","Bombardment","Annihilate"
"5934","Akarat's Champion","Fire Starter"
"5935","Steed Charge","Rejuvenation"
"5936","Condemn","Unleashed"
"5937","Vigilant","Passive"
"5938","Heavenly Strength","Passive"
"5939","Renewal","Passive"
"5940","Indestructible","Passive"
"5941","Slash","Zeal"
"5942","Shield Glare","Divine Verdict"
"5943","Condemn","Vacuum"
"5944","Laws of Valor","Unstoppable Force"
"5945","Provoke","Too Scared to Run"
"5946","Akarat's Champion","Prophet"
"5947","Heavenly Strength","Passive"
"5948","Indestructible","Passive"
"5949","Holy Cause","Passive"
"5950","Wrathful","Passive"
"5951","Punish",NA
"5952",NA,NA
"5953",NA,NA
"5954",NA,NA
"5955",NA,NA
"5956",NA,NA
"5957",NA,"Passive"
"5958",NA,"Passive"
"5959",NA,"Passive"
"5960",NA,"Passive"
"5961","Heaven's Fury","Fires of Heaven"
"5962","Steed Charge","Endurance"
"5963","Shield Glare","Zealous Glare"
"5964","Laws of Valor","Unstoppable Force"
"5965","Provoke","Too Scared to Run"
"5966","Akarat's Champion","Prophet"
"5967","Heavenly Strength","Passive"
"5968","Indestructible","Passive"
"5969","Holy Cause","Passive"
"5970","Long Arm of the Law","Passive"
"5971","Punish","Roar"
"5972","Fist of the Heavens","Heaven's Tempest"
"5973","Phalanx","Bodyguard"
"5974","Falling Sword","Rise Brothers"
"5975","Akarat's Champion","Prophet"
"5976","Laws of Valor","Critical"
"5977","Towering Shield","Passive"
"5978","Holy Cause","Passive"
"5979","Finery","Passive"
"5980","Heavenly Strength","Passive"
"5981","Phalanx","Stampede"
"5982","Steed Charge","Endurance"
"5983","Consecration","Shattered Ground"
"5984","Provoke","Hit Me"
"5985","Laws of Valor","Unstoppable Force"
"5986","Akarat's Champion","Prophet"
"5987","Indestructible","Passive"
"5988","Heavenly Strength","Passive"
"5989","Finery","Passive"
"5990","Lord Commander","Passive"
"5991",NA,NA
"5992",NA,NA
"5993",NA,NA
"5994",NA,NA
"5995",NA,NA
"5996",NA,NA
"5997",NA,NA
"5998",NA,NA
"5999",NA,NA
"6000",NA,NA
"6001","Smite","Shatter"
"6002","Heaven's Fury","Blessed Ground"
"6003","Steed Charge","Nightmare"
"6004","Phalanx","Bowmen"
"6005","Laws of Valor","Frozen in Terror"
"6006","Akarat's Champion","Fire Starter"
"6007","Indestructible","Passive"
"6008","Fanaticism","Passive"
"6009","Holy Cause","Passive"
"6010",NA,"Passive"
"6011","Punish","Retaliate"
"6012","Shield Bash","Shattered Shield"
"6013","Steed Charge","Nightmare"
"6014","Akarat's Champion","Prophet"
"6015","Laws of Justice","Bravery"
"6016","Heaven's Fury","Ascendancy"
"6017","Heavenly Strength","Passive"
"6018","Finery","Passive"
"6019","Holy Cause","Passive"
"6020","Divine Fortress","Passive"
"6021","Shield Glare","Zealous Glare"
"6022","Steed Charge","Endurance"
"6023","Provoke","Too Scared to Run"
"6024","Akarat's Champion","Prophet"
"6025","Laws of Valor","Unstoppable Force"
"6026","Phalanx","Stampede"
"6027","Lord Commander","Passive"
"6028","Finery","Passive"
"6029","Long Arm of the Law","Passive"
"6030","Heavenly Strength","Passive"
"6031","Slash","Zeal"
"6032","Condemn","Vacuum"
"6033","Akarat's Champion","Prophet"
"6034","Steed Charge","Endurance"
"6035","Laws of Valor","Unstoppable Force"
"6036","Provoke","Too Scared to Run"
"6037","Heavenly Strength","Passive"
"6038","Indestructible","Passive"
"6039","Holy Cause","Passive"
"6040","Finery","Passive"
"6041","Punish","Retaliate"
"6042","Fist of the Heavens","Divine Well"
"6043","Shield Glare","Divine Verdict"
"6044","Provoke","Laws of Valor"
"6045","Critical","Akarat's Champion"
"6046","Prophet","Heavenly Strength"
"6047","Indestructible","Passive"
"6048","Long Arm of the Law","Passive"
"6049","Finery","Passive"
"6050",NA,"Passive"
"6051","Heaven's Fury","Fires of Heaven"
"6052","Akarat's Champion","Prophet"
"6053","Shield Glare","Divine Verdict"
"6054","Provoke","Too Scared to Run"
"6055","Laws of Valor","Unstoppable Force"
"6056","Steed Charge","Endurance"
"6057","Indestructible","Passive"
"6058","Finery","Passive"
"6059","Heavenly Strength","Passive"
"6060","Wrathful","Passive"
"6061","Punish","Roar"
"6062","Iron Skin","Steel Skin"
"6063","Laws of Valor","Unstoppable Force"
"6064","Steed Charge","Endurance"
"6065","Akarat's Champion","Prophet"
"6066","Phalanx","Stampede"
"6067","Heavenly Strength","Passive"
"6068","Finery","Passive"
"6069","Indestructible","Passive"
"6070","Lord Commander","Passive"
"6071","Heaven's Fury","Fires of Heaven"
"6072","Provoke","Charged Up"
"6073","Akarat's Champion","Prophet"
"6074","Shield Glare","Zealous Glare"
"6075","Laws of Valor","Unstoppable Force"
"6076","Steed Charge","Endurance"
"6077","Heavenly Strength","Passive"
"6078","Long Arm of the Law","Passive"
"6079","Indestructible","Passive"
"6080","Wrathful","Passive"
"6081","Phalanx","Stampede"
"6082","Iron Skin","Steel Skin"
"6083","Akarat's Champion","Prophet"
"6084","Steed Charge","Endurance"
"6085","Laws of Valor","Unstoppable Force"
"6086","Provoke","Charged Up"
"6087","Finery","Passive"
"6088","Lord Commander","Passive"
"6089","Heavenly Strength","Passive"
"6090","Long Arm of the Law","Passive"
"6091","Shield Glare","Divine Verdict"
"6092","Phalanx","Stampede"
"6093","Steed Charge","Endurance"
"6094","Provoke","Cleanse"
"6095","Laws of Valor","Unstoppable Force"
"6096","Akarat's Champion","Prophet"
"6097","Indestructible","Passive"
"6098","Heavenly Strength","Passive"
"6099","Lord Commander","Passive"
"6100","Finery","Passive"
"6101","Phalanx","Stampede"
"6102","Akarat's Champion","Prophet"
"6103","Shield Glare","Zealous Glare"
"6104","Steed Charge","Endurance"
"6105","Laws of Valor","Critical"
"6106","Provoke","Too Scared to Run"
"6107","Indestructible","Passive"
"6108","Heavenly Strength","Passive"
"6109","Lord Commander","Passive"
"6110","Finery","Passive"
"6111","Phalanx","Stampede"
"6112","Iron Skin","Steel Skin"
"6113","Laws of Valor","Unstoppable Force"
"6114","Steed Charge","Endurance"
"6115","Provoke","Too Scared to Run"
"6116","Akarat's Champion","Prophet"
"6117","Vigilant","Passive"
"6118","Heavenly Strength","Passive"
"6119","Indestructible","Passive"
"6120","Finery","Passive"
"6121","Phalanx","Stampede"
"6122","Consecration","Bathed in Light"
"6123","Akarat's Champion","Prophet"
"6124","Steed Charge","Rejuvenation"
"6125","Laws of Valor","Unstoppable Force"
"6126","Provoke","Too Scared to Run"
"6127","Heavenly Strength","Passive"
"6128","Lord Commander","Passive"
"6129","Indestructible","Passive"
"6130","Long Arm of the Law","Passive"
"6131","Justice","Crack"
"6132","Phalanx","Bowmen"
"6133","Heaven's Fury","Fires of Heaven"
"6134","Akarat's Champion","Prophet"
"6135","Laws of Valor","Unstoppable Force"
"6136","Steed Charge","Endurance"
"6137","Indestructible","Passive"
"6138","Heavenly Strength","Passive"
"6139","Holy Cause","Passive"
"6140","Lord Commander","Passive"
"6141","Punish",NA
"6142",NA,NA
"6143",NA,NA
"6144",NA,NA
"6145",NA,NA
"6146",NA,NA
"6147",NA,"Passive"
"6148",NA,"Passive"
"6149",NA,"Passive"
"6150",NA,"Passive"
"6151","Shield Glare","Emblazoned Shield"
"6152","Phalanx","Stampede"
"6153","Provoke","Cleanse"
"6154","Steed Charge","Ramming Speed"
"6155","Laws of Valor","Critical"
"6156","Akarat's Champion","Embodiment of Power"
"6157","Heavenly Strength","Passive"
"6158","Indestructible","Passive"
"6159","Lord Commander","Passive"
"6160","Finery","Passive"
"6161","Justice","Hammer of Pursuit"
"6162","Phalanx","Stampede"
"6163","Bombardment","Annihilate"
"6164","Iron Skin","Steel Skin"
"6165","Steed Charge","Ramming Speed"
"6166","Akarat's Champion","Prophet"
"6167","Heavenly Strength","Passive"
"6168","Lord Commander","Passive"
"6169","Indestructible","Passive"
"6170","Vigilant","Passive"
"6171","Slash","Zeal"
"6172","Condemn","Unleashed"
"6173","Steed Charge","Endurance"
"6174","Shield Glare","Zealous Glare"
"6175","Akarat's Champion","Prophet"
"6176","Laws of Valor","Critical"
"6177","Indestructible","Passive"
"6178","Heavenly Strength","Passive"
"6179","Holy Cause","Passive"
"6180","Finery","Passive"
"6181","Falling Sword","Rise Brothers"
"6182","Phalanx","Stampede"
"6183","Shield Glare","Zealous Glare"
"6184","Laws of Valor","Unstoppable Force"
"6185","Steed Charge","Endurance"
"6186","Akarat's Champion","Prophet"
"6187","Lord Commander","Passive"
"6188","Indestructible","Passive"
"6189","Long Arm of the Law","Passive"
"6190","Heavenly Strength","Passive"
"6191","Phalanx","Stampede"
"6192","Shield Glare","Zealous Glare"
"6193","Steed Charge","Endurance"
"6194","Provoke","Hit Me"
"6195","Laws of Valor","Unstoppable Force"
"6196","Akarat's Champion","Prophet"
"6197","Heavenly Strength","Passive"
"6198","Indestructible","Passive"
"6199","Lord Commander","Passive"
"6200","Finery","Passive"
"6201","Shield Glare","Zealous Glare"
"6202","Phalanx","Stampede"
"6203","Steed Charge","Endurance"
"6204","Provoke","Too Scared to Run"
"6205","Laws of Valor","Critical"
"6206","Akarat's Champion","Prophet"
"6207","Heavenly Strength","Passive"
"6208","Indestructible","Passive"
"6209","Lord Commander","Passive"
"6210","Finery","Passive"
"6211","Phalanx","Stampede"
"6212","Iron Skin","Steel Skin"
"6213","Akarat's Champion","Prophet"
"6214","Provoke","Cleanse"
"6215","Steed Charge","Endurance"
"6216","Laws of Valor","Unstoppable Force"
"6217","Heavenly Strength","Passive"
"6218","Indestructible","Passive"
"6219","Long Arm of the Law","Passive"
"6220","Lord Commander","Passive"
"6221","Phalanx","Stampede"
"6222","Shield Glare","Zealous Glare"
"6223","Provoke","Too Scared to Run"
"6224","Steed Charge","Endurance"
"6225","Akarat's Champion","Prophet"
"6226","Laws of Valor","Unstoppable Force"
"6227","Heavenly Strength","Passive"
"6228","Indestructible","Passive"
"6229","Lord Commander","Passive"
"6230","Finery","Passive"
"6231","Slash","Guard"
"6232","Condemn","Unleashed"
"6233","Akarat's Champion","Prophet"
"6234","Iron Skin","Flash"
"6235","Shield Glare","Zealous Glare"
"6236","Steed Charge","Endurance"
"6237","Holy Cause","Passive"
"6238","Indestructible","Passive"
"6239","Heavenly Strength","Passive"
"6240","Finery","Passive"
"6241",NA,NA
"6242",NA,NA
"6243",NA,NA
"6244",NA,NA
"6245",NA,NA
"6246",NA,NA
"6247",NA,NA
"6248",NA,NA
"6249",NA,NA
"6250",NA,NA
"6251","Slash","Zeal"
"6252","Condemn","Unleashed"
"6253","Steed Charge","Endurance"
"6254","Laws of Justice","Immovable Object"
"6255","Provoke","Charged Up"
"6256","Akarat's Champion","Prophet"
"6257","Heavenly Strength","Passive"
"6258","Holy Cause","Passive"
"6259","Finery","Passive"
"6260","Indestructible","Passive"
"6261","Phalanx","Stampede"
"6262","Shield Glare","Zealous Glare"
"6263","Provoke","Hit Me"
"6264","Steed Charge","Endurance"
"6265","Laws of Valor","Unstoppable Force"
"6266","Akarat's Champion","Embodiment of Power"
"6267","Vigilant","Passive"
"6268","Indestructible","Passive"
"6269","Lord Commander","Passive"
"6270","Heavenly Strength","Passive"
"6271","Punish","Celerity"
"6272","Phalanx","Stampede"
"6273","Steed Charge","Endurance"
"6274","Provoke","Too Scared to Run"
"6275","Laws of Valor","Unstoppable Force"
"6276","Akarat's Champion","Embodiment of Power"
"6277","Finery","Passive"
"6278","Indestructible","Passive"
"6279","Lord Commander","Passive"
"6280","Heavenly Strength","Passive"
"6281","Justice","Burst"
"6282","Fist of the Heavens","Fissure"
"6283","Phalanx","Bowmen"
"6284","Iron Skin","Steel Skin"
"6285","Laws of Justice","Immovable Object"
"6286","Akarat's Champion","Prophet"
"6287","Heavenly Strength","Passive"
"6288","Lord Commander","Passive"
"6289","Indestructible","Passive"
"6290","Finery","Passive"
"6291","Steed Charge","Endurance"
"6292","Phalanx","Stampede"
"6293","Akarat's Champion","Prophet"
"6294","Iron Skin","Steel Skin"
