"","Spell","Rune"
"5068","Heavenly Strength","Passive"
"5069","Lord Commander","Passive"
"5070","Finery","Passive"
"5071","Shield Glare","Divine Verdict"
"5072","Phalanx","Stampede"
"5073","Steed Charge","Endurance"
"5074","Provoke","Charged Up"
"5075","Laws of Valor","Unstoppable Force"
"5076","Akarat's Champion","Prophet"
"5077","Lord Commander","Passive"
"5078","Heavenly Strength","Passive"
"5079","Long Arm of the Law","Passive"
"5080","Finery","Passive"
"5081","Fist of the Heavens","Heaven's Tempest"
"5082","Akarat's Champion","Fire Starter"
"5083","Steed Charge","Endurance"
"5084","Shield Glare","Divine Verdict"
"5085","Provoke","Too Scared to Run"
"5086","Laws of Valor","Critical"
"5087","Holy Cause","Passive"
"5088","Fervor","Passive"
"5089","Finery","Passive"
"5090","Wrathful","Passive"
"5091","Phalanx","Stampede"
"5092","Iron Skin","Steel Skin"
"5093","Steed Charge","Endurance"
"5094","Judgment","Resolved"
"5095","Laws of Valor","Unstoppable Force"
"5096","Akarat's Champion","Prophet"
"5097","Heavenly Strength","Passive"
"5098","Long Arm of the Law","Passive"
"5099","Lord Commander","Passive"
"5100","Finery","Passive"
"5101","Phalanx","Stampede"
"5102","Akarat's Champion","Hasteful"
"5103","Provoke","Charged Up"
"5104","Laws of Valor","Unstoppable Force"
"5105","Judgment","Resolved"
"5106","Steed Charge","Endurance"
"5107","Finery","Passive"
"5108","Fervor","Passive"
"5109","Long Arm of the Law","Passive"
"5110","Holy Cause","Passive"
"5111","Slash","Electrify"
"5112","Fist of the Heavens","Fissure"
"5113","Steed Charge","Endurance"
"5114","Laws of Valor","Critical"
"5115","Provoke","Charged Up"
"5116","Akarat's Champion","Prophet"
"5117","Fervor","Passive"
"5118","Wrathful","Passive"
"5119","Indestructible","Passive"
"5120","Holy Cause","Passive"
"5121","Phalanx","Stampede"
"5122","Iron Skin","Steel Skin"
"5123","Steed Charge","Endurance"
"5124","Laws of Valor","Unstoppable Force"
"5125","Provoke","Too Scared to Run"
"5126","Akarat's Champion","Prophet"
"5127","Heavenly Strength","Passive"
"5128","Long Arm of the Law","Passive"
"5129","Lord Commander","Passive"
"5130","Finery","Passive"
"5131","Phalanx","Bowmen"
"5132","Akarat's Champion","Hasteful"
"5133","Falling Sword","Rise Brothers"
"5134","Steed Charge","Endurance"
"5135","Laws of Valor","Critical"
"5136","Shield Glare","Divine Verdict"
"5137","Heavenly Strength","Passive"
"5138","Long Arm of the Law","Passive"
"5139","Lord Commander","Passive"
"5140","Finery","Passive"
"5141","Phalanx","Stampede"
"5142","Iron Skin","Steel Skin"
"5143","Steed Charge","Endurance"
"5144","Provoke","Charged Up"
"5145","Akarat's Champion","Prophet"
"5146","Laws of Valor","Unstoppable Force"
"5147","Finery","Passive"
"5148","Heavenly Strength","Passive"
"5149","Lord Commander","Passive"
"5150","Indestructible","Passive"
"5151","Phalanx","Stampede"
"5152","Falling Sword","Rise Brothers"
"5153","Provoke","Charged Up"
"5154","Steed Charge","Endurance"
"5155","Laws of Valor","Unstoppable Force"
"5156","Akarat's Champion","Prophet"
"5157","Holy Cause","Passive"
"5158","Long Arm of the Law","Passive"
"5159","Lord Commander","Passive"
"5160","Finery","Passive"
"5161","Phalanx","Stampede"
"5162","Shield Glare","Divine Verdict"
"5163","Akarat's Champion","Prophet"
"5164","Provoke","Too Scared to Run"
"5165","Steed Charge","Endurance"
"5166","Laws of Valor","Critical"
"5167","Heavenly Strength","Passive"
"5168","Lord Commander","Passive"
"5169","Long Arm of the Law","Passive"
"5170","Finery","Passive"
"5171","Phalanx","Stampede"
"5172","Judgment","Resolved"
"5173","Steed Charge","Endurance"
"5174","Laws of Valor","Unstoppable Force"
"5175","Provoke","Charged Up"
"5176","Akarat's Champion","Prophet"
"5177","Heavenly Strength","Passive"
"5178","Long Arm of the Law","Passive"
"5179","Lord Commander","Passive"
"5180","Finery","Passive"
"5181","Phalanx","Bowmen"
"5182","Shield Glare","Divine Verdict"
"5183","Falling Sword","Rise Brothers"
"5184","Laws of Valor","Critical"
"5185","Akarat's Champion","Prophet"
"5186","Steed Charge","Endurance"
"5187","Heavenly Strength","Passive"
"5188","Indestructible","Passive"
"5189","Finery","Passive"
"5190","Lord Commander","Passive"
"5191","Phalanx","Stampede"
"5192","Steed Charge","Endurance"
"5193","Laws of Valor","Unstoppable Force"
"5194","Provoke","Cleanse"
"5195","Iron Skin","Steel Skin"
"5196","Akarat's Champion","Prophet"
"5197","Heavenly Strength","Passive"
"5198","Long Arm of the Law","Passive"
"5199","Lord Commander","Passive"
"5200","Finery","Passive"
"5201","Phalanx","Stampede"
"5202","Shield Glare","Divine Verdict"
"5203","Steed Charge","Endurance"
"5204","Laws of Valor","Unstoppable Force"
"5205","Akarat's Champion","Prophet"
"5206","Provoke","Charged Up"
"5207","Heavenly Strength","Passive"
"5208","Long Arm of the Law","Passive"
"5209","Finery","Passive"
"5210","Lord Commander","Passive"
"5211","Phalanx","Stampede"
"5212","Iron Skin","Steel Skin"
"5213","Akarat's Champion","Prophet"
"5214","Provoke","Hit Me"
"5215","Laws of Valor","Unstoppable Force"
"5216","Steed Charge","Endurance"
"5217","Holy Cause","Passive"
"5218","Finery","Passive"
"5219","Lord Commander","Passive"
"5220","Long Arm of the Law","Passive"
"5221","Shield Glare","Zealous Glare"
"5222","Phalanx","Stampede"
"5223","Steed Charge","Endurance"
"5224","Provoke","Hit Me"
"5225","Laws of Valor","Critical"
"5226","Akarat's Champion","Prophet"
"5227","Lord Commander","Passive"
"5228","Finery","Passive"
"5229","Heavenly Strength","Passive"
"5230","Long Arm of the Law","Passive"
"5231","Shield Glare","Divine Verdict"
"5232","Phalanx","Stampede"
"5233","Akarat's Champion","Prophet"
"5234","Laws of Valor","Unstoppable Force"
"5235","Provoke","Too Scared to Run"
"5236","Steed Charge","Endurance"
"5237","Heavenly Strength","Passive"
"5238","Wrathful","Passive"
"5239","Lord Commander","Passive"
"5240","Finery","Passive"
"5241","Shield Glare","Divine Verdict"
"5242","Phalanx","Stampede"
"5243","Akarat's Champion","Prophet"
"5244","Laws of Valor","Critical"
"5245","Provoke","Too Scared to Run"
"5246","Steed Charge","Endurance"
"5247","Heavenly Strength","Passive"
"5248","Finery","Passive"
"5249","Lord Commander","Passive"
"5250","Indestructible","Passive"
"5251","Phalanx","Stampede"
"5252","Akarat's Champion","Prophet"
"5253","Steed Charge","Endurance"
"5254","Laws of Valor","Unstoppable Force"
"5255","Iron Skin","Steel Skin"
"5256","Provoke","Charged Up"
"5257","Heavenly Strength","Passive"
"5258","Lord Commander","Passive"
"5259","Long Arm of the Law","Passive"
"5260","Indestructible","Passive"
"5261","Phalanx","Stampede"
"5262","Akarat's Champion","Prophet"
"5263","Iron Skin","Steel Skin"
"5264","Provoke","Too Scared to Run"
"5265","Laws of Valor","Unstoppable Force"
"5266","Steed Charge","Endurance"
"5267","Long Arm of the Law","Passive"
"5268","Indestructible","Passive"
"5269","Finery","Passive"
"5270","Lord Commander","Passive"
"5271","Phalanx","Stampede"
"5272","Steed Charge","Endurance"
"5273","Akarat's Champion","Prophet"
"5274","Provoke","Charged Up"
"5275","Laws of Valor","Unstoppable Force"
"5276","Iron Skin","Steel Skin"
"5277","Heavenly Strength","Passive"
"5278","Finery","Passive"
"5279","Long Arm of the Law","Passive"
"5280","Lord Commander","Passive"
"5281","Shield Glare","Divine Verdict"
"5282","Provoke","Charged Up"
"5283","Akarat's Champion","Prophet"
"5284","Steed Charge","Endurance"
"5285","Laws of Valor","Unstoppable Force"
"5286","Phalanx","Stampede"
"5287","Heavenly Strength","Passive"
"5288","Indestructible","Passive"
"5289","Lord Commander","Passive"
"5290","Finery","Passive"
"5291","Phalanx","Stampede"
"5292","Iron Skin","Steel Skin"
"5293","Provoke","Flee Fool"
"5294","Steed Charge","Endurance"
"5295","Laws of Valor","Unstoppable Force"
"5296","Akarat's Champion","Prophet"
"5297","Heavenly Strength","Passive"
"5298","Lord Commander","Passive"
"5299","Finery","Passive"
"5300","Long Arm of the Law","Passive"
"5301","Phalanx","Stampede"
"5302","Akarat's Champion","Prophet"
"5303","Laws of Valor","Unstoppable Force"
"5304","Iron Skin","Steel Skin"
"5305","Steed Charge","Endurance"
"5306","Provoke","Too Scared to Run"
"5307","Heavenly Strength","Passive"
"5308","Lord Commander","Passive"
"5309","Long Arm of the Law","Passive"
"5310","Finery","Passive"
"5311","Blessed Shield","Shattering Throw"
"5312","Laws of Valor","Critical"
"5313","Steed Charge","Endurance"
"5314","Phalanx","Bowmen"
"5315","Heaven's Fury","Ascendancy"
"5316","Akarat's Champion","Fire Starter"
"5317","Long Arm of the Law","Passive"
"5318","Heavenly Strength","Passive"
"5319","Finery","Passive"
"5320","Holy Cause","Passive"
"5321","Phalanx","Stampede"
"5322","Steed Charge","Endurance"
"5323","Provoke","Too Scared to Run"
"5324","Iron Skin","Steel Skin"
"5325","Laws of Valor","Unstoppable Force"
"5326","Akarat's Champion","Prophet"
"5327","Lord Commander","Passive"
"5328","Heavenly Strength","Passive"
"5329","Long Arm of the Law","Passive"
"5330","Finery","Passive"
"5331","Phalanx","Stampede"
"5332","Steed Charge","Endurance"
"5333","Iron Skin","Steel Skin"
"5334","Laws of Valor","Unstoppable Force"
"5335","Provoke","Charged Up"
"5336","Akarat's Champion","Prophet"
"5337","Heavenly Strength","Passive"
"5338","Long Arm of the Law","Passive"
"5339","Finery","Passive"
"5340","Lord Commander","Passive"
"5341","Phalanx","Stampede"
"5342","Iron Skin","Steel Skin"
"5343","Laws of Valor","Unstoppable Force"
"5344","Akarat's Champion","Prophet"
"5345","Provoke","Charged Up"
"5346","Steed Charge","Endurance"
"5347","Heavenly Strength","Passive"
"5348","Lord Commander","Passive"
"5349","Finery","Passive"
"5350","Holy Cause","Passive"
"5351","Phalanx","Akarat's Champion"
"5352","Prophet","Iron Skin"
"5353","Steel Skin","Steed Charge"
"5354","Endurance","Provoke"
"5355","Too Scared to Run","Laws of Valor"
"5356","Unstoppable Force","Heavenly Strength"
"5357","Finery","Passive"
"5358","Lord Commander","Passive"
"5359","Long Arm of the Law","Passive"
"5360",NA,"Passive"
"5361","Phalanx","Stampede"
"5362","Iron Skin","Steel Skin"
"5363","Steed Charge","Endurance"
"5364","Laws of Valor","Unstoppable Force"
"5365","Akarat's Champion","Prophet"
"5366","Provoke","Too Scared to Run"
"5367","Long Arm of the Law","Passive"
"5368","Finery","Passive"
"5369","Heavenly Strength","Passive"
"5370","Lord Commander","Passive"
"5371","Phalanx","Stampede"
"5372","Steed Charge","Endurance"
"5373","Laws of Valor","Unstoppable Force"
"5374","Iron Skin","Steel Skin"
"5375","Provoke","Too Scared to Run"
"5376","Akarat's Champion","Prophet"
"5377","Heavenly Strength","Passive"
"5378","Finery","Passive"
"5379","Lord Commander","Passive"
"5380","Long Arm of the Law","Passive"
"5381","Phalanx","Stampede"
"5382","Shield Glare","Divine Verdict"
"5383","Iron Skin","Steel Skin"
"5384","Akarat's Champion","Prophet"
"5385","Provoke","Charged Up"
"5386","Laws of Valor","Unstoppable Force"
"5387","Heavenly Strength","Passive"
"5388","Lord Commander","Passive"
"5389","Holy Cause","Passive"
"5390","Finery","Passive"
"5391","Phalanx","Stampede"
"5392","Akarat's Champion","Prophet"
"5393","Iron Skin","Steel Skin"
"5394","Steed Charge","Endurance"
"5395","Provoke","Charged Up"
"5396","Laws of Valor","Unstoppable Force"
"5397","Heavenly Strength","Passive"
"5398","Lord Commander","Passive"
"5399","Finery","Passive"
"5400","Long Arm of the Law","Passive"
"5401","Phalanx","Stampede"
"5402","Iron Skin","Steel Skin"
"5403","Laws of Valor","Unstoppable Force"
"5404","Steed Charge","Endurance"
"5405","Akarat's Champion","Prophet"
"5406","Provoke","Too Scared to Run"
"5407","Lord Commander","Passive"
"5408","Long Arm of the Law","Passive"
"5409","Heavenly Strength","Passive"
"5410","Finery","Passive"
"5411","Phalanx","Stampede"
"5412","Akarat's Champion","Prophet"
"5413","Provoke","Too Scared to Run"
"5414","Laws of Valor","Unstoppable Force"
"5415","Steed Charge","Endurance"
"5416","Iron Skin","Steel Skin"
"5417","Finery","Passive"
"5418","Long Arm of the Law","Passive"
"5419","Heavenly Strength","Passive"
"5420","Lord Commander","Passive"
"5421","Phalanx","Stampede"
"5422","Steed Charge","Endurance"
"5423","Shield Glare","Divine Verdict"
"5424","Provoke","Charged Up"
"5425","Laws of Valor","Critical"
"5426","Akarat's Champion","Prophet"
"5427","Lord Commander","Passive"
"5428","Indestructible","Passive"
"5429","Heavenly Strength","Passive"
"5430","Finery","Passive"
"5431","Phalanx","Stampede"
"5432","Iron Skin","Steel Skin"
"5433","Steed Charge","Endurance"
"5434","Akarat's Champion","Prophet"
"5435","Laws of Valor","Unstoppable Force"
"5436","Provoke","Charged Up"
"5437","Heavenly Strength","Passive"
"5438","Finery","Passive"
"5439","Long Arm of the Law","Passive"
"5440","Lord Commander","Passive"
"5441","Phalanx","Stampede"
"5442","Steed Charge","Endurance"
"5443","Iron Skin","Steel Skin"
"5444","Provoke","Too Scared to Run"
"5445","Laws of Valor","Unstoppable Force"
"5446","Akarat's Champion","Prophet"
"5447","Heavenly Strength","Passive"
"5448","Long Arm of the Law","Passive"
"5449","Lord Commander","Passive"
"5450","Finery","Passive"
"5451","Phalanx","Stampede"
"5452","Shield Glare","Divine Verdict"
"5453","Steed Charge","Endurance"
"5454","Laws of Valor","Critical"
"5455","Akarat's Champion","Prophet"
"5456","Provoke","Charged Up"
"5457","Heavenly Strength","Passive"
"5458","Lord Commander","Passive"
"5459","Holy Cause","Passive"
"5460","Indestructible","Passive"
"5461","Slash","Zeal"
"5462","Akarat's Champion","Prophet"
"5463","Provoke","Too Scared to Run"
"5464","Laws of Hope","Wings of Angels"
"5465","Steed Charge","Endurance"
"5466","Condemn","Unleashed"
"5467","Heavenly Strength","Passive"
"5468","Holy Cause","Passive"
"5469","Long Arm of the Law","Passive"
"5470","Finery","Passive"
"5471","Phalanx","Stampede"
"5472","Akarat's Champion","Prophet"
"5473","Provoke","Charged Up"
"5474","Iron Skin","Steel Skin"
"5475","Steed Charge","Endurance"
"5476","Laws of Valor","Unstoppable Force"
"5477","Heavenly Strength","Passive"
"5478","Finery","Passive"
"5479","Lord Commander","Passive"
"5480","Long Arm of the Law","Passive"
"5481","Phalanx","Stampede"
"5482","Provoke","Charged Up"
"5483","Akarat's Champion","Prophet"
"5484","Iron Skin","Charged Up"
"5485","Laws of Valor","Unstoppable Force"
"5486","Steed Charge","Endurance"
"5487","Heavenly Strength","Passive"
"5488","Lord Commander","Passive"
"5489","Finery","Passive"
"5490","Long Arm of the Law","Passive"
"5491","Steed Charge","Endurance"
"5492","Phalanx","Akarat's Champion"
"5493","Prophet","Iron Skin"
"5494","Steel Skin","Laws of Valor"
"5495","Unstoppable Force","Shield Glare"
"5496","Divine Verdict","Finery"
"5497","Heavenly Strength","Passive"
"5498","Long Arm of the Law","Passive"
"5499","Lord Commander","Passive"
"5500",NA,"Passive"
"5501","Phalanx","Stampede"
"5502","Iron Skin","Steel Skin"
"5503","Steed Charge","Endurance"
"5504","Laws of Valor","Critical"
"5505","Provoke","Too Scared to Run"
"5506","Akarat's Champion","Prophet"
"5507","Long Arm of the Law","Passive"
"5508","Heavenly Strength","Passive"
"5509","Lord Commander","Passive"
"5510","Finery","Passive"
"5511","Shield Glare","Divine Verdict"
"5512","Phalanx","Stampede"
"5513","Steed Charge","Endurance"
"5514","Provoke","Too Scared to Run"
"5515","Laws of Valor","Unstoppable Force"
"5516","Akarat's Champion","Prophet"
"5517","Lord Commander","Passive"
"5518","Long Arm of the Law","Passive"
"5519","Finery","Passive"
"5520","Heavenly Strength","Passive"
"5521","Phalanx","Stampede"
"5522","Provoke","Charged Up"
"5523","Steed Charge","Endurance"
"5524","Iron Skin","Steel Skin"
"5525","Laws of Valor","Unstoppable Force"
"5526","Akarat's Champion","Prophet"
"5527","Finery","Passive"
"5528","Lord Commander","Passive"
"5529","Heavenly Strength","Passive"
"5530","Long Arm of the Law","Passive"
"5531","Shield Glare","Divine Verdict"
"5532","Judgment","Resolved"
"5533","Iron Skin","Condemn"
"5534","Vacuum","Laws of Valor"
"5535","Critical","Akarat's Champion"
"5536","Prophet","Long Arm of the Law"
"5537","Fervor","Passive"
"5538","Indestructible","Passive"
"5539","Towering Shield","Passive"
"5540",NA,"Passive"
"5541","Heaven's Fury","Fires of Heaven"
"5542","Shield Glare","Divine Verdict"
"5543","Provoke","Cleanse"
"5544","Steed Charge","Endurance"
"5545","Akarat's Champion","Prophet"
"5546","Laws of Valor","Unstoppable Force"
"5547","Finery","Passive"
"5548","Holy Cause","Passive"
"5549","Heavenly Strength","Passive"
"5550","Long Arm of the Law","Passive"
"5551","Phalanx","Stampede"
"5552","Iron Skin","Steel Skin"
"5553","Laws of Valor","Unstoppable Force"
"5554","Steed Charge","Endurance"
"5555","Provoke","Charged Up"
"5556","Akarat's Champion","Prophet"
"5557","Finery","Passive"
"5558","Long Arm of the Law","Passive"
"5559","Heavenly Strength","Passive"
"5560","Holy Cause","Passive"
"5561","Phalanx","Stampede"
"5562","Steed Charge","Endurance"
"5563","Provoke","Charged Up"
"5564","Iron Skin","Steel Skin"
"5565","Laws of Valor","Unstoppable Force"
"5566","Akarat's Champion","Prophet"
"5567","Heavenly Strength","Passive"
"5568","Long Arm of the Law","Passive"
"5569","Lord Commander","Passive"
"5570","Finery","Passive"
"5571","Phalanx","Stampede"
"5572","Akarat's Champion","Prophet"
"5573","Steed Charge","Endurance"
"5574","Provoke","Charged Up"
"5575","Laws of Valor","Unstoppable Force"
"5576","Iron Skin","Steel Skin"
"5577","Lord Commander","Passive"
"5578","Holy Cause","Passive"
"5579","Heavenly Strength","Passive"
"5580","Long Arm of the Law","Passive"
"5581","Fist of the Heavens","Heaven's Tempest"
"5582","Provoke","Too Scared to Run"
"5583","Steed Charge","Endurance"
"5584","Laws of Valor","Unstoppable Force"
"5585","Akarat's Champion","Fire Starter"
"5586","Consecration","Shattered Ground"
"5587","Fervor","Passive"
"5588","Finery","Passive"
