"","Spell","Rune"
"5486","Epiphany","Desert Shroud"
"5487","Sixth Sense","Passive"
"5488","Beacon of Ytar","Passive"
"5489","Near Death Experience","Passive"
"5490","Harmony","Passive"
"5491","Crippling Wave","Rising Tide"
"5492","Dashing Strike","Radiance"
"5493","Breath of Heaven","Infused with Light"
"5494","Sweeping Wind","Inner Storm"
"5495","Epiphany","Desert Shroud"
"5496","Cyclone Strike","Implosion"
"5497","Beacon of Ytar","Passive"
"5498","Alacrity","Passive"
"5499","Harmony","Passive"
"5500","Seize the Initiative","Passive"
"5501","Wave of Light","Explosive Light"
"5502","Dashing Strike","Way of the Falling Star"
"5503","Serenity","Ascension"
"5504","Epiphany","Insight"
"5505","Mystic Ally","Air Ally"
"5506","Mantra of Retribution","Transgression"
"5507","The Guardian's Path","Passive"
"5508","Harmony","Passive"
"5509","Chant of Resonance","Passive"
"5510","Exalted Soul","Passive"
"5511","Way of the Hundred Fists","Fists of Fury"
"5512","Sweeping Wind","Inner Storm"
"5513","Breath of Heaven","Infused with Light"
"5514","Dashing Strike","Radiance"
"5515","Mantra of Healing","Time of Need"
"5516","Epiphany","Desert Shroud"
"5517","Alacrity","Passive"
"5518","Beacon of Ytar","Passive"
"5519","Harmony","Passive"
"5520","Seize the Initiative","Passive"
"5521","Way of the Hundred Fists","Fists of Fury"
"5522","Breath of Heaven","Infused with Light"
"5523","Epiphany","Desert Shroud"
"5524","Dashing Strike","Radiance"
"5525","Mantra of Salvation","Agility"
"5526","Sweeping Wind","Inner Storm"
"5527","Beacon of Ytar","Passive"
"5528","Seize the Initiative","Passive"
"5529","Harmony","Passive"
"5530","Alacrity","Passive"
"5531","Way of the Hundred Fists","Blazing Fists"
"5532","Breath of Heaven","Infused with Light"
"5533","Sweeping Wind","Inner Storm"
"5534","Mantra of Salvation","Agility"
"5535","Epiphany","Desert Shroud"
"5536","Dashing Strike","Radiance"
"5537","Determination","Passive"
"5538","Alacrity","Passive"
"5539","Seize the Initiative","Passive"
"5540","Momentum","Passive"
"5541","Way of the Hundred Fists","Fists of Fury"
"5542","Breath of Heaven","Infused with Light"
"5543","Dashing Strike","Radiance"
"5544","Sweeping Wind","Inner Storm"
"5545","Epiphany","Desert Shroud"
"5546","Mantra of Salvation","Agility"
"5547","Harmony","Passive"
"5548","Alacrity","Passive"
"5549","Seize the Initiative","Passive"
"5550","Beacon of Ytar","Passive"
"5551","Way of the Hundred Fists","Fists of Fury"
"5552","Dashing Strike","Way of the Falling Star"
"5553","Breath of Heaven","Zephyr"
"5554","Sweeping Wind","Inner Storm"
"5555","Mantra of Salvation","Wind through the Reeds"
"5556","Epiphany","Desert Shroud"
"5557","Beacon of Ytar","Passive"
"5558","Seize the Initiative","Passive"
"5559","Alacrity","Passive"
"5560","Fleet Footed","Passive"
"5561","Crippling Wave","Breaking Wave"
"5562","Inner Sanctuary","Forbidden Palace"
"5563","Cyclone Strike","Implosion"
"5564","Epiphany","Insight"
"5565","Serenity","Ascension"
"5566","Mantra of Conviction","Overawe"
"5567","Sixth Sense","Passive"
"5568","Beacon of Ytar","Passive"
"5569","Near Death Experience","Passive"
"5570","Harmony","Passive"
"5571","Way of the Hundred Fists","Fists of Fury"
"5572","Dashing Strike","Radiance"
"5573","Mantra of Salvation","Agility"
"5574","Breath of Heaven","Infused with Light"
"5575","Sweeping Wind","Inner Storm"
"5576","Epiphany","Desert Shroud"
"5577","Harmony","Passive"
"5578","Seize the Initiative","Passive"
"5579","Beacon of Ytar","Passive"
"5580","Alacrity","Passive"
"5581","Way of the Hundred Fists","Fists of Fury"
"5582","Breath of Heaven","Infused with Light"
"5583","Epiphany","Desert Shroud"
"5584","Dashing Strike","Radiance"
"5585","Sweeping Wind","Inner Storm"
"5586","Mantra of Salvation","Agility"
"5587","Seize the Initiative","Passive"
"5588","Sixth Sense","Passive"
"5589","Alacrity","Passive"
"5590","Beacon of Ytar","Passive"
"5591","Crippling Wave","Breaking Wave"
"5592","Inner Sanctuary","Forbidden Palace"
"5593","Epiphany","Desert Shroud"
"5594","Cyclone Strike","Implosion"
"5595","Serenity","Ascension"
"5596","Mantra of Conviction","Dishearten"
"5597","Harmony","Passive"
"5598","Beacon of Ytar","Passive"
"5599","Near Death Experience","Passive"
"5600","Sixth Sense","Passive"
"5601","Way of the Hundred Fists","Fists of Fury"
"5602","Epiphany","Desert Shroud"
"5603","Sweeping Wind","Inner Storm"
"5604","Dashing Strike","Radiance"
"5605","Breath of Heaven","Infused with Light"
"5606","Mantra of Salvation","Agility"
"5607","Harmony","Passive"
"5608","Alacrity","Passive"
"5609","Seize the Initiative","Passive"
"5610","Beacon of Ytar","Passive"
"5611","Way of the Hundred Fists","Fists of Fury"
"5612","Breath of Heaven","Infused with Light"
"5613","Mantra of Salvation","Agility"
"5614","Epiphany","Desert Shroud"
"5615","Dashing Strike","Radiance"
"5616","Sweeping Wind","Inner Storm"
"5617","Seize the Initiative","Passive"
"5618","Harmony","Passive"
"5619","Beacon of Ytar","Passive"
"5620","Alacrity","Passive"
"5621","Crippling Wave","Tsunami"
"5622","Cyclone Strike","Implosion"
"5623","Serenity","Ascension"
"5624","Epiphany","Desert Shroud"
"5625","Inner Sanctuary","Forbidden Palace"
"5626","Mantra of Conviction","Overawe"
"5627","Resolve","Passive"
"5628","Sixth Sense","Passive"
"5629","Harmony","Passive"
"5630","Beacon of Ytar","Passive"
"5631","Way of the Hundred Fists","Hands of Lightning"
"5632","Epiphany","Desert Shroud"
"5633","Dashing Strike","Radiance"
"5634","Sweeping Wind","Cyclone"
"5635","Breath of Heaven","Infused with Light"
"5636","Mantra of Salvation","Perseverance"
"5637","Alacrity","Passive"
"5638","Transcendence","Passive"
"5639","Harmony","Passive"
"5640","Seize the Initiative","Passive"
"5641","Way of the Hundred Fists","Fists of Fury"
"5642","Dashing Strike","Radiance"
"5643","Breath of Heaven","Infused with Light"
"5644","Sweeping Wind","Inner Storm"
"5645","Mantra of Conviction","Annihilation"
"5646","Epiphany","Desert Shroud"
"5647","Harmony","Passive"
"5648","Beacon of Ytar","Passive"
"5649","Seize the Initiative","Passive"
"5650","Alacrity","Passive"
"5651","Way of the Hundred Fists","Fists of Fury"
"5652","Dashing Strike","Radiance"
"5653","Epiphany","Desert Shroud"
"5654","Breath of Heaven","Infused with Light"
"5655","Mantra of Salvation","Agility"
"5656","Sweeping Wind","Inner Storm"
"5657","Harmony","Passive"
"5658","Seize the Initiative","Passive"
"5659","Alacrity","Passive"
"5660","Beacon of Ytar","Passive"
"5661","Way of the Hundred Fists","Fists of Fury"
"5662","Sweeping Wind","Inner Storm"
"5663","Breath of Heaven","Infused with Light"
"5664","Mantra of Salvation","Agility"
"5665","Dashing Strike","Radiance"
"5666","Epiphany","Desert Shroud"
"5667","Seize the Initiative","Passive"
"5668","Harmony","Passive"
"5669","Beacon of Ytar","Passive"
"5670","Sixth Sense","Passive"
"5671","Crippling Wave","Breaking Wave"
"5672","Inner Sanctuary","Forbidden Palace"
"5673","Serenity","Ascension"
"5674","Cyclone Strike","Implosion"
"5675","Mantra of Conviction","Overawe"
"5676","Epiphany","Insight"
"5677","Chant of Resonance","Passive"
"5678","Alacrity","Passive"
"5679","Sixth Sense","Passive"
"5680","Beacon of Ytar","Passive"
"5681","Way of the Hundred Fists","Fists of Fury"
"5682","Breath of Heaven","Infused with Light"
"5683","Dashing Strike","Radiance"
"5684","Mantra of Salvation","Agility"
"5685","Sweeping Wind","Inner Storm"
"5686","Epiphany","Desert Shroud"
"5687","Alacrity","Passive"
"5688","Harmony","Passive"
"5689","Beacon of Ytar","Passive"
"5690","Seize the Initiative","Passive"
"5691","Way of the Hundred Fists","Fists of Fury"
"5692","Sweeping Wind","Inner Storm"
"5693","Dashing Strike","Radiance"
"5694","Mantra of Salvation","Agility"
"5695","Breath of Heaven","Infused with Light"
"5696","Epiphany","Desert Shroud"
"5697","Seize the Initiative","Passive"
"5698","Harmony","Passive"
"5699","Alacrity","Passive"
"5700","Beacon of Ytar","Passive"
"5701","Way of the Hundred Fists","Blazing Fists"
"5702","Epiphany","Desert Shroud"
"5703","Mantra of Salvation","Agility"
"5704","Breath of Heaven","Infused with Light"
"5705","Sweeping Wind","Inner Storm"
"5706","Blinding Flash","Faith in the Light"
"5707","Sixth Sense","Passive"
"5708","Beacon of Ytar","Passive"
"5709","Alacrity","Passive"
"5710","Harmony","Passive"
"5711","Way of the Hundred Fists","Fists of Fury"
"5712","Dashing Strike","Radiance"
"5713","Breath of Heaven","Infused with Light"
"5714","Sweeping Wind","Inner Storm"
"5715","Mantra of Retribution","Transgression"
"5716","Epiphany","Insight"
"5717","Sixth Sense","Passive"
"5718","Seize the Initiative","Passive"
"5719","Alacrity","Passive"
"5720","Beacon of Ytar","Passive"
"5721","Fists of Thunder","Quickening"
"5722","Epiphany","Desert Shroud"
"5723","Mantra of Conviction","Annihilation"
"5724","Breath of Heaven","Infused with Light"
"5725","Dashing Strike","Radiance"
"5726","Sweeping Wind","Inner Storm"
"5727","Harmony","Passive"
"5728","Seize the Initiative","Passive"
"5729","Alacrity","Passive"
"5730","Beacon of Ytar","Passive"
"5731","Way of the Hundred Fists","Fists of Fury"
"5732","Dashing Strike","Radiance"
"5733","Sweeping Wind","Inner Storm"
"5734","Mantra of Conviction","Overawe"
"5735","Breath of Heaven","Infused with Light"
"5736","Epiphany","Insight"
"5737","Alacrity","Passive"
"5738","Beacon of Ytar","Passive"
"5739","Harmony","Passive"
"5740","Seize the Initiative","Passive"
"5741","Crippling Wave","Breaking Wave"
"5742","Inner Sanctuary","Forbidden Palace"
"5743","Epiphany","Desert Shroud"
"5744","Cyclone Strike","Implosion"
"5745","Serenity","Ascension"
"5746","Mantra of Conviction","Dishearten"
"5747","Harmony","Passive"
"5748","Sixth Sense","Passive"
"5749","Beacon of Ytar","Passive"
"5750","Near Death Experience","Passive"
"5751","Crippling Wave","Tsunami"
"5752","Inner Sanctuary","Forbidden Palace"
"5753","Epiphany","Insight"
"5754","Serenity","Ascension"
"5755","Cyclone Strike","Implosion"
"5756","Mantra of Conviction","Dishearten"
"5757","Beacon of Ytar","Passive"
"5758","Sixth Sense","Passive"
"5759","Near Death Experience","Passive"
"5760","Harmony","Passive"
"5761","Way of the Hundred Fists","Fists of Fury"
"5762","Dashing Strike","Blinding Speed"
"5763","Epiphany","Insight"
"5764","Sweeping Wind","Inner Storm"
"5765","Mantra of Salvation","Agility"
"5766","Breath of Heaven","Infused with Light"
"5767","Seize the Initiative","Passive"
"5768","Determination","Passive"
"5769","Beacon of Ytar","Passive"
"5770","Alacrity","Passive"
"5771","Way of the Hundred Fists","Fists of Fury"
"5772","Mantra of Conviction","Overawe"
"5773","Sweeping Wind","Inner Storm"
"5774","Breath of Heaven","Infused with Light"
"5775","Dashing Strike","Quicksilver"
"5776","Epiphany","Desert Shroud"
"5777","Beacon of Ytar","Passive"
"5778","Seize the Initiative","Passive"
"5779","Sixth Sense","Passive"
"5780","Alacrity","Passive"
"5781","Way of the Hundred Fists","Fists of Fury"
"5782","Mantra of Conviction","Annihilation"
"5783","Epiphany","Desert Shroud"
"5784","Dashing Strike","Radiance"
"5785","Sweeping Wind","Inner Storm"
"5786","Breath of Heaven","Infused with Light"
"5787","Harmony","Passive"
"5788","Alacrity","Passive"
"5789","Beacon of Ytar","Passive"
"5790","Seize the Initiative","Passive"
"5791","Way of the Hundred Fists","Fists of Fury"
"5792","Sweeping Wind","Inner Storm"
"5793","Epiphany","Desert Shroud"
"5794","Dashing Strike","Blinding Speed"
"5795","Mantra of Healing","Time of Need"
"5796","Breath of Heaven","Infused with Light"
"5797","Harmony","Passive"
"5798","Alacrity","Passive"
"5799","Beacon of Ytar","Passive"
"5800","Seize the Initiative","Passive"
"5801","Crippling Wave","Breaking Wave"
"5802","Cyclone Strike","Implosion"
"5803","Epiphany","Insight"
"5804","Serenity","Ascension"
"5805","Mantra of Conviction","Overawe"
"5806","Inner Sanctuary","Forbidden Palace"
"5807","Harmony","Passive"
"5808","Sixth Sense","Passive"
"5809","Near Death Experience","Passive"
"5810","Beacon of Ytar","Passive"
"5811","Way of the Hundred Fists","Fists of Fury"
"5812","Dashing Strike","Way of the Falling Star"
"5813","Sweeping Wind","Inner Storm"
"5814","Mantra of Salvation","Agility"
"5815","Breath of Heaven","Infused with Light"
"5816","Epiphany","Desert Shroud"
"5817","The Guardian's Path","Passive"
"5818","Beacon of Ytar","Passive"
"5819","Harmony","Passive"
"5820","Sixth Sense","Passive"
"5821","Way of the Hundred Fists","Fists of Fury"
"5822","Epiphany","Desert Shroud"
"5823","Cyclone Strike","Implosion"
"5824","Mystic Ally","Fire Ally"
"5825","Sweeping Wind","Inner Storm"
"5826","Mantra of Salvation","Agility"
"5827","Seize the Initiative","Passive"
"5828","Determination","Passive"
"5829","Harmony","Passive"
"5830","Alacrity","Passive"
"5831","Fists of Thunder","Quickening"
"5832","Breath of Heaven","Infused with Light"
"5833","Dashing Strike","Way of the Falling Star"
"5834","Mantra of Salvation","Agility"
"5835","Epiphany","Desert Shroud"
"5836","Sweeping Wind","Inner Storm"
"5837","Seize the Initiative","Passive"
"5838","Beacon of Ytar","Passive"
"5839","Harmony","Passive"
"5840","Alacrity","Passive"
"5841","Way of the Hundred Fists","Fists of Fury"
"5842","Dashing Strike","Radiance"
"5843","Breath of Heaven","Infused with Light"
"5844","Mantra of Salvation","Perseverance"
"5845","Sweeping Wind","Inner Storm"
"5846","Epiphany","Desert Shroud"
"5847","Harmony","Passive"
"5848","Alacrity","Passive"
"5849","Seize the Initiative","Passive"
"5850","Determination","Passive"
"5851","Seven-Sided Strike","Fulminating Onslaught"
"5852","Dashing Strike","Way of the Falling Star"
"5853","Mantra of Salvation","Agility"
"5854","Sweeping Wind","Inner Storm"
"5855","Epiphany","Insight"
"5856","Mystic Ally","Air Ally"
"5857","Beacon of Ytar","Passive"
"5858","The Guardian's Path","Passive"
"5859","Exalted Soul","Passive"
"5860","Determination","Passive"
"5861","Fists of Thunder","Quickening"
"5862","Breath of Heaven","Infused with Light"
"5863","Epiphany","Insight"
"5864","Dashing Strike","Radiance"
"5865","Mantra of Retribution","Transgression"
"5866","Sweeping Wind","Inner Storm"
"5867","Seize the Initiative","Passive"
"5868","Beacon of Ytar","Passive"
"5869","Harmony","Passive"
"5870","Alacrity","Passive"
"5871","Way of the Hundred Fists","Fists of Fury"
"5872","Dashing Strike","Radiance"
"5873","Epiphany","Desert Shroud"
"5874","Breath of Heaven","Sweeping Wind"
"5875","Inner Storm","Mantra of Conviction"
"5876","Submission","Seize the Initiative"
"5877","Determination","Passive"
"5878","Harmony","Passive"
"5879","Unity","Passive"
"5880",NA,"Passive"
"5881","Fists of Thunder","Quickening"
"5882","Breath of Heaven","Infused with Light"
"5883","Mystic Ally","Fire Ally"
"5884","Epiphany","Insight"
"5885","Mantra of Salvation","Agility"
"5886","Sweeping Wind","Inner Storm"
"5887","Alacrity","Passive"
"5888","Beacon of Ytar","Passive"
"5889","Harmony","Passive"
"5890","Sixth Sense","Passive"
"5891","Way of the Hundred Fists","Fists of Fury"
"5892","Cyclone Strike","Implosion"
"5893","Breath of Heaven","Infused with Light"
"5894","Epiphany","Desert Shroud"
"5895","Sweeping Wind","Inner Storm"
"5896","Mantra of Salvation","Agility"
"5897","Harmony","Passive"
"5898","Seize the Initiative","Passive"
"5899","Beacon of Ytar","Passive"
"5900","Alacrity","Passive"
"5901","Way of the Hundred Fists","Fists of Fury"
"5902","Sweeping Wind","Inner Storm"
"5903","Breath of Heaven","Infused with Light"
"5904","Epiphany","Desert Shroud"
"5905","Dashing Strike","Radiance"
"5906","Mantra of Salvation","Agility"
"5907","Seize the Initiative","Passive"
"5908","Alacrity","Passive"
"5909","Beacon of Ytar","Passive"
"5910","Harmony","Passive"
"5911","Crippling Wave","Tsunami"
"5912","Cyclone Strike","Implosion"
"5913","Inner Sanctuary","Forbidden Palace"
"5914","Serenity","Ascension"
"5915","Epiphany","Desert Shroud"
"5916","Mantra of Conviction","Overawe"
"5917","Unity","Passive"
"5918","Harmony","Passive"
"5919","Near Death Experience","Passive"
"5920","Beacon of Ytar","Passive"
"5921","Crippling Wave","Breaking Wave"
"5922","Inner Sanctuary","Forbidden Palace"
"5923","Serenity","Ascension"
"5924","Epiphany","Desert Shroud"
"5925","Mantra of Conviction","Dishearten"
"5926","Cyclone Strike","Implosion"
"5927","Harmony","Passive"
"5928","Sixth Sense","Passive"
"5929","Near Death Experience","Passive"
"5930","Beacon of Ytar","Passive"
"5931","Way of the Hundred Fists","Fists of Fury"
"5932","Sweeping Wind","Inner Storm"
"5933","Epiphany","Desert Shroud"
"5934","Dashing Strike","Way of the Falling Star"
"5935","Breath of Heaven","Infused with Light"
"5936","Mantra of Salvation","Agility"
"5937","Beacon of Ytar","Passive"
"5938","Alacrity","Passive"
"5939","Harmony","Passive"
"5940","Seize the Initiative","Passive"
"5941","Way of the Hundred Fists","Fists of Fury"
"5942","Breath of Heaven","Infused with Light"
"5943","Sweeping Wind","Inner Storm"
"5944","Dashing Strike","Radiance"
"5945","Mantra of Conviction","Annihilation"
"5946","Epiphany","Desert Shroud"
"5947","Harmony","Passive"
"5948","Alacrity","Passive"
"5949","Seize the Initiative","Passive"
"5950","Beacon of Ytar","Passive"
"5951","Way of the Hundred Fists","Fists of Fury"
"5952","Breath of Heaven","Infused with Light"
"5953","Dashing Strike","Quicksilver"
"5954","Sweeping Wind","Inner Storm"
"5955","Mantra of Conviction","Dishearten"
"5956","Epiphany","Desert Shroud"
"5957","Alacrity","Passive"
"5958","Harmony","Passive"
"5959","Beacon of Ytar","Passive"
"5960","Sixth Sense","Passive"
"5961","Way of the Hundred Fists","Fists of Fury"
"5962","Sweeping Wind","Inner Storm"
"5963","Dashing Strike","Radiance"
"5964","Breath of Heaven","Infused with Light"
"5965","Mantra of Salvation","Agility"
