"","Spell","Rune"
"5125","War Cry","Impunity"
"5126","Wrath of the Berserker","Insanity"
"5127","Rampage","Passive"
"5128","Ruthless","Passive"
"5129","Superstition","Passive"
"5130","Berserker Rage","Passive"
"5131","Earthquake","Molten Fury"
"5132","Leap","Death from Above"
"5133","Ignore Pain","Contempt for Weakness"
"5134","Battle Rage","Marauder's Rage"
"5135","Wrath of the Berserker","Insanity"
"5136","Call of the Ancients","The Council Rises"
"5137","Berserker Rage","Passive"
"5138","Rampage","Passive"
"5139","Ruthless","Passive"
"5140","Boon of Bul-Kathos","Passive"
"5141","Furious Charge","Battering Ram"
"5142","Call of the Ancients","The Council Rises"
"5143","Sprint","Marathon"
"5144","Battle Rage","Bloodshed"
"5145","War Cry","Impunity"
"5146","Wrath of the Berserker","Slaughter"
"5147","Ruthless","Passive"
"5148","Berserker Rage","Passive"
"5149","Boon of Bul-Kathos","Passive"
"5150","Rampage","Passive"
"5151","Call of the Ancients","The Council Rises"
"5152","Earthquake","Molten Fury"
"5153","Wrath of the Berserker","Insanity"
"5154","Sprint","Marathon"
"5155","War Cry","Impunity"
"5156","Leap","Death from Above"
"5157","Boon of Bul-Kathos","Passive"
"5158","Rampage","Passive"
"5159","Brawler","Passive"
"5160","Relentless","Passive"
"5161","Ground Stomp","Wrenching Smash"
"5162","Furious Charge","Merciless Assault"
"5163","Wrath of the Berserker","Insanity"
"5164","Battle Rage","Bloodshed"
"5165","War Cry","Impunity"
"5166","Call of the Ancients","The Council Rises"
"5167","Berserker Rage","Passive"
"5168","Rampage","Passive"
"5169","Boon of Bul-Kathos","Passive"
"5170","Ruthless","Passive"
"5171","Frenzy","Maniac"
"5172","Furious Charge","Merciless Assault"
"5173","Battle Rage","Bloodshed"
"5174","Wrath of the Berserker","Insanity"
"5175","Ignore Pain","Ignorance is Bliss"
"5176","Call of the Ancients","The Council Rises"
"5177","Rampage","Passive"
"5178","Berserker Rage","Passive"
"5179","Ruthless","Passive"
"5180","Boon of Bul-Kathos","Passive"
"5181","Call of the Ancients","The Council Rises"
"5182","Wrath of the Berserker","Insanity"
"5183","Battle Rage","Bloodshed"
"5184","Furious Charge","Merciless Assault"
"5185","Ignore Pain","Iron Hide"
"5186","War Cry","Impunity"
"5187","Berserker Rage","Passive"
"5188","Rampage","Passive"
"5189","Brawler","Passive"
"5190","Boon of Bul-Kathos","Passive"
"5191","Call of the Ancients","The Council Rises"
"5192","Battle Rage","Bloodshed"
"5193","Furious Charge","Stamina"
"5194","Ground Stomp","Wrenching Smash"
"5195","Ignore Pain","Iron Hide"
"5196","Wrath of the Berserker","Striding Giant"
"5197","Ruthless","Passive"
"5198","Berserker Rage","Passive"
"5199","Boon of Bul-Kathos","Passive"
"5200","Rampage","Passive"
"5201","Call of the Ancients","The Council Rises"
"5202","Ignore Pain","Iron Hide"
"5203","War Cry","Impunity"
"5204","Battle Rage","Bloodshed"
"5205","Furious Charge","Stamina"
"5206","Wrath of the Berserker","Insanity"
"5207","Rampage","Passive"
"5208","Berserker Rage","Passive"
"5209","Ruthless","Passive"
"5210","Boon of Bul-Kathos","Passive"
"5211","Ground Stomp","Wrenching Smash"
"5212","Furious Charge","Merciless Assault"
"5213","Ignore Pain","Ignorance is Bliss"
"5214","Battle Rage","Bloodshed"
"5215","Call of the Ancients","The Council Rises"
"5216","Wrath of the Berserker","Insanity"
"5217","Boon of Bul-Kathos","Passive"
"5218","Berserker Rage","Passive"
"5219","Brawler","Passive"
"5220","Rampage","Passive"
"5221","Frenzy","Maniac"
"5222","Furious Charge","Battering Ram"
"5223","Ignore Pain","Ignorance is Bliss"
"5224","Battle Rage","Marauder's Rage"
"5225","Call of the Ancients","The Council Rises"
"5226","Wrath of the Berserker","Insanity"
"5227","Ruthless","Passive"
"5228","Rampage","Passive"
"5229","Berserker Rage","Passive"
"5230","Boon of Bul-Kathos","Passive"
"5231","Call of the Ancients","The Council Rises"
"5232","Furious Charge","Merciless Assault"
"5233","Sprint","Run Like the Wind"
"5234","Battle Rage","Bloodshed"
"5235","War Cry","Impunity"
"5236","Wrath of the Berserker","Insanity"
"5237","Boon of Bul-Kathos","Passive"
"5238","Berserker Rage","Passive"
"5239","Ruthless","Passive"
"5240","Rampage","Passive"
"5241","Call of the Ancients","The Council Rises"
"5242","Sprint","Marathon"
"5243","Furious Charge","Merciless Assault"
"5244","Ignore Pain","Iron Hide"
"5245","War Cry","Impunity"
"5246","Wrath of the Berserker","Insanity"
"5247","Rampage","Passive"
"5248","Ruthless","Passive"
"5249","Boon of Bul-Kathos","Passive"
"5250","Berserker Rage","Passive"
"5251","Rend","Ravage"
"5252","Whirlwind","Hurricane"
"5253","Battle Rage","Into the Fray"
"5254","Sprint","Run Like the Wind"
"5255","Overpower","Killing Spree"
"5256","Wrath of the Berserker","Thrive on Chaos"
"5257","Ruthless","Passive"
"5258","Weapons Master","Passive"
"5259","Brawler","Passive"
"5260",NA,"Passive"
"5261","Call of the Ancients","The Council Rises"
"5262","Battle Rage","Bloodshed"
"5263","Sprint","Run Like the Wind"
"5264","Furious Charge","Stamina"
"5265","War Cry","Impunity"
"5266","Wrath of the Berserker","Insanity"
"5267","Berserker Rage","Passive"
"5268","Rampage","Passive"
"5269","Boon of Bul-Kathos","Passive"
"5270","Ruthless","Passive"
"5271","Call of the Ancients","The Council Rises"
"5272","Furious Charge","Merciless Assault"
"5273","War Cry","Impunity"
"5274","Battle Rage","Bloodshed"
"5275","Ground Stomp","Wrenching Smash"
"5276","Wrath of the Berserker","Insanity"
"5277","Berserker Rage","Passive"
"5278","Rampage","Passive"
"5279","Superstition","Passive"
"5280","Boon of Bul-Kathos","Passive"
"5281","Call of the Ancients","The Council Rises"
"5282","War Cry","Impunity"
"5283","Sprint","Marathon"
"5284","Battle Rage","Bloodshed"
"5285","Furious Charge","Stamina"
"5286","Wrath of the Berserker","Insanity"
"5287","Brawler","Passive"
"5288","Berserker Rage","Passive"
"5289","Rampage","Passive"
"5290","Ruthless","Passive"
"5291","Call of the Ancients","The Council Rises"
"5292","Furious Charge","Merciless Assault"
"5293","Ignore Pain","Ignorance is Bliss"
"5294","Ground Stomp","Wrenching Smash"
"5295","Battle Rage","Bloodshed"
"5296","Wrath of the Berserker","Insanity"
"5297","Ruthless","Passive"
"5298","Rampage","Passive"
"5299","Berserker Rage","Passive"
"5300","Boon of Bul-Kathos","Passive"
"5301","Frenzy","Maniac"
"5302","Furious Charge","Merciless Assault"
"5303","Battle Rage","Bloodshed"
"5304","Ignore Pain","Ignorance is Bliss"
"5305","Call of the Ancients","The Council Rises"
"5306","Wrath of the Berserker","Insanity"
"5307","Boon of Bul-Kathos","Passive"
"5308","Nerves of Steel","Passive"
"5309","Berserker Rage","Passive"
"5310","Rampage","Passive"
"5311","Ground Stomp","Wrenching Smash"
"5312","War Cry","Impunity"
"5313","Furious Charge","Stamina"
"5314","Sprint","Run Like the Wind"
"5315","Battle Rage","Bloodshed"
"5316","Wrath of the Berserker","Insanity"
"5317","Berserker Rage","Passive"
"5318","Boon of Bul-Kathos","Passive"
"5319","Ruthless","Passive"
"5320","Rampage","Passive"
"5321","Call of the Ancients","The Council Rises"
"5322","Furious Charge","Merciless Assault"
"5323","War Cry","Impunity"
"5324","Wrath of the Berserker","Insanity"
"5325","Battle Rage","Bloodshed"
"5326","Sprint","Run Like the Wind"
"5327","Boon of Bul-Kathos","Passive"
"5328","Superstition","Passive"
"5329","Berserker Rage","Passive"
"5330","Ruthless","Passive"
"5331","Call of the Ancients","The Council Rises"
"5332","Ignore Pain","Ignorance is Bliss"
"5333","War Cry","Impunity"
"5334","Battle Rage","Bloodshed"
"5335","Furious Charge","Merciless Assault"
"5336","Wrath of the Berserker","Insanity"
"5337","Boon of Bul-Kathos","Passive"
"5338","Rampage","Passive"
"5339","Ruthless","Passive"
"5340","Berserker Rage","Passive"
"5341","Call of the Ancients","The Council Rises"
"5342","War Cry","Impunity"
"5343","Furious Charge","Battering Ram"
"5344","Battle Rage","Bloodshed"
"5345","Ignore Pain","Bravado"
"5346","Wrath of the Berserker","Insanity"
"5347","Weapons Master","Passive"
"5348","Ruthless","Passive"
"5349","Berserker Rage","Passive"
"5350","Rampage","Passive"
"5351","Call of the Ancients","The Council Rises"
"5352","Furious Charge","Stamina"
"5353","Ground Stomp","Wrenching Smash"
"5354","Battle Rage","Bloodshed"
"5355","Wrath of the Berserker","Insanity"
"5356","War Cry","Impunity"
"5357","Berserker Rage","Passive"
"5358","Boon of Bul-Kathos","Passive"
"5359","Rampage","Passive"
"5360","Ruthless","Passive"
"5361","Call of the Ancients","The Council Rises"
"5362","Ground Stomp","Wrenching Smash"
"5363","Battle Rage","Bloodshed"
"5364","Ignore Pain","Ignorance is Bliss"
"5365","Furious Charge","Battering Ram"
"5366","Wrath of the Berserker","Insanity"
"5367","Berserker Rage","Passive"
"5368","Boon of Bul-Kathos","Passive"
"5369","Rampage","Passive"
"5370","Ruthless","Passive"
"5371","Call of the Ancients","Together as One"
"5372","Furious Charge","Dreadnought"
"5373","Ignore Pain","Ignorance is Bliss"
"5374","Battle Rage","Into the Fray"
"5375","Ground Stomp","Wrenching Smash"
"5376","Wrath of the Berserker","Insanity"
"5377","Boon of Bul-Kathos","Passive"
"5378","Ruthless","Passive"
"5379","Berserker Rage","Passive"
"5380","Rampage","Passive"
"5381","Call of the Ancients","The Council Rises"
"5382","Furious Charge","Battering Ram"
"5383","Sprint","Marathon"
"5384","Battle Rage","Bloodshed"
"5385","War Cry","Impunity"
"5386","Wrath of the Berserker","Insanity"
"5387","Ruthless","Passive"
"5388","Berserker Rage","Passive"
"5389","Boon of Bul-Kathos","Passive"
"5390","Rampage","Passive"
"5391","Frenzy","Maniac"
"5392","Furious Charge","Battering Ram"
"5393","Sprint","Marathon"
"5394","Battle Rage","Bloodshed"
"5395","Call of the Ancients","The Council Rises"
"5396","Wrath of the Berserker","Insanity"
"5397","Boon of Bul-Kathos","Passive"
"5398","Brawler","Passive"
"5399","Berserker Rage","Passive"
"5400","Rampage","Passive"
"5401","Furious Charge","Merciless Assault"
"5402","War Cry","Impunity"
"5403","Sprint","Run Like the Wind"
"5404","Battle Rage","Bloodshed"
"5405","Call of the Ancients","The Council Rises"
"5406","Wrath of the Berserker","Insanity"
"5407","Berserker Rage","Passive"
"5408","Rampage","Passive"
"5409","Ruthless","Passive"
"5410","Boon of Bul-Kathos","Passive"
"5411","Ground Stomp","Wrenching Smash"
"5412","Furious Charge","Merciless Assault"
"5413","Ignore Pain","Ignorance is Bliss"
"5414","Battle Rage","Bloodshed"
"5415","Wrath of the Berserker","Insanity"
"5416","Call of the Ancients","The Council Rises"
"5417","Berserker Rage","Passive"
"5418","Ruthless","Passive"
"5419","Boon of Bul-Kathos","Passive"
"5420","Rampage","Passive"
"5421","Call of the Ancients","The Council Rises"
"5422","Furious Charge","Dreadnought"
"5423","War Cry","Impunity"
"5424","Battle Rage","Marauder's Rage"
"5425","Sprint","Marathon"
"5426","Wrath of the Berserker","Insanity"
"5427","Berserker Rage","Passive"
"5428","Brawler","Passive"
"5429","Boon of Bul-Kathos","Passive"
"5430","Superstition","Passive"
"5431","Call of the Ancients","Together as One"
"5432","Ignore Pain","Iron Hide"
"5433","War Cry","Impunity"
"5434","Battle Rage","Bloodshed"
"5435","Furious Charge","Merciless Assault"
"5436","Wrath of the Berserker","Insanity"
"5437","Ruthless","Passive"
"5438","Berserker Rage","Passive"
"5439","Boon of Bul-Kathos","Passive"
"5440","Rampage","Passive"
"5441","Frenzy","Smite"
"5442","Wrath of the Berserker","Furious Charge"
"5443","Battering Ram","War Cry"
"5444","Impunity","Battle Rage"
"5445","Marauder's Rage","Call of the Ancients"
"5446","The Council Rises","Brawler"
"5447","Boon of Bul-Kathos","Passive"
"5448","Ruthless","Passive"
"5449","Berserker Rage","Passive"
"5450",NA,"Passive"
"5451","Call of the Ancients","Ancients' Fury"
"5452","Wrath of the Berserker","Insanity"
"5453","Furious Charge","Merciless Assault"
"5454","Ignore Pain","Ignorance is Bliss"
"5455","Seismic Slam","Rumble"
"5456","Battle Rage","Bloodshed"
"5457","Berserker Rage","Passive"
"5458","Superstition","Passive"
"5459","Rampage","Passive"
"5460","Ruthless","Passive"
"5461","Call of the Ancients","The Council Rises"
"5462","Furious Charge","Stamina"
"5463","Ground Stomp","Wrenching Smash"
"5464","Wrath of the Berserker","Insanity"
"5465","Ignore Pain","Ignorance is Bliss"
"5466","Battle Rage","Bloodshed"
"5467","Ruthless","Passive"
"5468","Boon of Bul-Kathos","Passive"
"5469","Rampage","Passive"
"5470","Berserker Rage","Passive"
"5471","Call of the Ancients","The Council Rises"
"5472","Battle Rage","Marauder's Rage"
"5473","Leap","Iron Impact"
"5474","Earthquake","Molten Fury"
"5475","Ignore Pain","Bravado"
"5476","Wrath of the Berserker","Insanity"
"5477","Rampage","Passive"
"5478","Berserker Rage","Passive"
"5479","Ruthless","Passive"
"5480","Boon of Bul-Kathos","Passive"
"5481","Call of the Ancients","The Council Rises"
"5482","Wrath of the Berserker","Insanity"
"5483","Ignore Pain","Ignorance is Bliss"
"5484","Battle Rage","Bloodshed"
"5485","Furious Charge","Merciless Assault"
"5486","Ground Stomp","Wrenching Smash"
"5487","Berserker Rage","Passive"
"5488","Rampage","Passive"
"5489","Boon of Bul-Kathos","Passive"
"5490","Ruthless","Passive"
"5491","Whirlwind","Hurricane"
"5492","Sprint","Run Like the Wind"
"5493","Leap","Call of Arreat"
"5494","Ground Stomp","Wrenching Smash"
"5495","War Cry","Invigorate"
"5496","Threatening Shout","Grim Harvest"
"5497","Unforgiving","Passive"
"5498","Superstition","Passive"
"5499","Tough as Nails","Passive"
"5500","Inspiring Presence","Passive"
"5501","Call of the Ancients","The Council Rises"
"5502","Ignore Pain","Ignorance is Bliss"
"5503","Ground Stomp","Wrenching Smash"
"5504","Battle Rage","Bloodshed"
"5505","Furious Charge","Stamina"
"5506","Wrath of the Berserker","Insanity"
"5507","Berserker Rage","Passive"
"5508","Ruthless","Passive"
"5509","Boon of Bul-Kathos","Passive"
"5510","Rampage","Passive"
"5511","Frenzy","Maniac"
"5512","Furious Charge","Battering Ram"
"5513","War Cry","Impunity"
"5514","Battle Rage","Bloodshed"
"5515","Wrath of the Berserker","Insanity"
"5516","Call of the Ancients","The Council Rises"
"5517","Ruthless","Passive"
"5518","Rampage","Passive"
"5519","Boon of Bul-Kathos","Passive"
"5520","Berserker Rage","Passive"
"5521","Call of the Ancients","Ancients' Fury"
"5522","Whirlwind","Wind Shear"
"5523","Sprint","Marathon"
"5524","War Cry","Impunity"
"5525","Battle Rage","Bloodshed"
"5526","Wrath of the Berserker","Insanity"
"5527","Ruthless","Passive"
"5528","Brawler","Passive"
"5529","Rampage","Passive"
"5530","Boon of Bul-Kathos","Passive"
"5531","Call of the Ancients","The Council Rises"
"5532","Furious Charge","Merciless Assault"
"5533","Sprint","Marathon"
"5534","Wrath of the Berserker","Insanity"
"5535","Battle Rage","Bloodshed"
"5536","War Cry","Impunity"
"5537","Rampage","Passive"
"5538","Berserker Rage","Passive"
"5539","Brawler","Passive"
"5540","Boon of Bul-Kathos","Passive"
"5541","Frenzy","Maniac"
"5542","Furious Charge","Merciless Assault"
"5543","Ignore Pain","Iron Hide"
"5544","Wrath of the Berserker","Insanity"
"5545","Battle Rage","Bloodshed"
"5546","Call of the Ancients","The Council Rises"
"5547","Boon of Bul-Kathos","Passive"
"5548","Berserker Rage","Passive"
"5549","Rampage","Passive"
"5550","Ruthless","Passive"
"5551","Call of the Ancients","Together as One"
"5552","War Cry","Impunity"
"5553","Ignore Pain","Ignorance is Bliss"
"5554","Battle Rage","Bloodshed"
"5555","Wrath of the Berserker","Insanity"
"5556","Furious Charge","Merciless Assault"
"5557","Superstition","Passive"
"5558","Berserker Rage","Passive"
"5559","Ruthless","Passive"
"5560","Rampage","Passive"
"5561","Call of the Ancients","Ancients' Fury"
"5562","Whirlwind","Dust Devils"
"5563","Wrath of the Berserker","Insanity"
"5564","War Cry","Impunity"
"5565","Rend","Bloodbath"
"5566","Sprint","Run Like the Wind"
"5567","Rampage","Passive"
"5568","Ruthless","Passive"
"5569","Unforgiving","Passive"
"5570","Boon of Bul-Kathos","Passive"
"5571","Frenzy","Maniac"
"5572","Wrath of the Berserker","Insanity"
"5573","Furious Charge","Battering Ram"
"5574","Call of the Ancients","The Council Rises"
"5575","Ignore Pain","Ignorance is Bliss"
"5576","Battle Rage","Bloodshed"
"5577","Ruthless","Passive"
"5578","Boon of Bul-Kathos","Passive"
"5579","Brawler","Passive"
"5580","Berserker Rage","Passive"
"5581","Call of the Ancients","The Council Rises"
"5582","Furious Charge","Merciless Assault"
"5583","Battle Rage","Bloodshed"
"5584","Sprint","Marathon"
"5585","War Cry","Impunity"
"5586","Wrath of the Berserker","Insanity"
"5587","Ruthless","Passive"
"5588","Rampage","Passive"
"5589","Boon of Bul-Kathos","Passive"
"5590","Berserker Rage","Passive"
"5591","Furious Charge","Battering Ram"
"5592","Call of the Ancients","The Council Rises"
"5593","Ground Stomp","Wrenching Smash"
"5594","Battle Rage","Bloodshed"
"5595","Ignore Pain","Ignorance is Bliss"
"5596","Wrath of the Berserker","Insanity"
"5597","Berserker Rage","Passive"
"5598","Boon of Bul-Kathos","Passive"
"5599","Ruthless","Passive"
"5600","Rampage","Passive"
"5601","Frenzy","Vanguard"
"5602","Ignore Pain","Iron Hide"
"5603","Battle Rage","Bloodshed"
"5604","Furious Charge","Merciless Assault"
"5605","Call of the Ancients","The Council Rises"
"5606","Wrath of the Berserker","Insanity"
"5607","Berserker Rage","Passive"
"5608","Boon of Bul-Kathos","Passive"
"5609","Ruthless","Passive"
"5610","Rampage","Passive"
"5611","Ground Stomp","Wrenching Smash"
"5612","Furious Charge","Stamina"
"5613","Ignore Pain","Ignorance is Bliss"
"5614","Battle Rage","Bloodshed"
"5615","Call of the Ancients","The Council Rises"
"5616","Wrath of the Berserker","Insanity"
"5617","Ruthless","Passive"
"5618","Boon of Bul-Kathos","Passive"
"5619","Rampage","Passive"
"5620","Berserker Rage","Passive"
"5621","Call of the Ancients","The Council Rises"
