"","Spell","Rune"
"5089","Sixth Sense","Passive"
"5090","Alacrity","Passive"
"5091","Fists of Thunder","Wind Blast"
"5092","Exploding Palm","Impending Doom"
"5093","Dashing Strike","Blinding Speed"
"5094","Sweeping Wind","Master of Wind"
"5095","Lashing Tail Kick","Hand of Ytar"
"5096","Mantra of Salvation","Agility"
"5097","Alacrity","Passive"
"5098","Combination Strike","Passive"
"5099","The Guardian's Path","Passive"
"5100","Relentless Assault","Passive"
"5101","Wave of Light","Explosive Light"
"5102","Serenity","Ascension"
"5103","Dashing Strike","Blinding Speed"
"5104","Epiphany","Desert Shroud"
"5105","Mystic Ally","Air Ally"
"5106","Mantra of Salvation","Hard Target"
"5107","Harmony","Passive"
"5108","Sixth Sense","Passive"
"5109","Beacon of Ytar","Passive"
"5110","Unity","Passive"
"5111","Wave of Light","Pillar of the Ancients"
"5112","Dashing Strike","Blinding Speed"
"5113","Epiphany","Desert Shroud"
"5114","Sweeping Wind","Inner Storm"
"5115","Exploding Palm","Shocking Grasp"
"5116","Mystic Ally","Air Ally"
"5117","Beacon of Ytar","Passive"
"5118","Exalted Soul","Passive"
"5119","Harmony","Passive"
"5120","Near Death Experience","Passive"
"5121","Wave of Light","Pillar of the Ancients"
"5122","Dashing Strike","Quicksilver"
"5123","Mystic Ally","Air Ally"
"5124","Epiphany","Desert Shroud"
"5125","Mantra of Salvation","Wind through the Reeds"
"5126","Sweeping Wind","Inner Storm"
"5127","Near Death Experience","Passive"
"5128","Sixth Sense","Passive"
"5129","Fleet Footed","Passive"
"5130","Beacon of Ytar","Passive"
"5131","Tempest Rush","Flurry"
"5132","Epiphany","Desert Shroud"
"5133","Mystic Ally","Air Ally"
"5134","Sweeping Wind","Inner Storm"
"5135","Dashing Strike","Blinding Speed"
"5136","Mantra of Salvation","Agility"
"5137","Exalted Soul","Passive"
"5138","Chant of Resonance","Passive"
"5139","Harmony","Passive"
"5140","Near Death Experience","Passive"
"5141","Fists of Thunder",NA
"5142",NA,NA
"5143",NA,NA
"5144",NA,NA
"5145",NA,NA
"5146",NA,NA
"5147",NA,"Passive"
"5148",NA,"Passive"
"5149",NA,"Passive"
"5150",NA,"Passive"
"5151","Exploding Palm","The Flesh is Weak"
"5152","Wave of Light","Explosive Light"
"5153","Dashing Strike","Quicksilver"
"5154","Epiphany","Desert Shroud"
"5155","Mystic Ally","Air Ally"
"5156","Mantra of Healing","Sustenance"
"5157","Beacon of Ytar","Passive"
"5158","Sixth Sense","Passive"
"5159","Harmony","Passive"
"5160","Unity","Passive"
"5161",NA,NA
"5162",NA,NA
"5163",NA,NA
"5164",NA,NA
"5165",NA,NA
"5166",NA,NA
"5167",NA,NA
"5168",NA,NA
"5169",NA,NA
"5170",NA,NA
"5171","Wave of Light","Empowered Wave"
"5172","Dashing Strike","Way of the Falling Star"
"5173","Mystic Ally","Air Ally"
"5174","Serenity","Unwelcome Disturbance"
"5175","Sweeping Wind","Inner Storm"
"5176","Epiphany","Desert Shroud"
"5177","Beacon of Ytar","Passive"
"5178","Unity","Passive"
"5179","Harmony","Passive"
"5180","Sixth Sense","Passive"
"5181",NA,NA
"5182",NA,NA
"5183",NA,NA
"5184",NA,NA
"5185",NA,NA
"5186",NA,NA
"5187",NA,NA
"5188",NA,NA
"5189",NA,NA
"5190",NA,NA
"5191","Fists of Thunder","Lashing Tail Kick"
"5192","Blinding Flash","Dashing Strike"
"5193","Cyclone Strike","Mantra of Salvation"
"5194","Hard Target","Fleet Footed"
"5195",NA,NA
"5196",NA,NA
"5197",NA,"Passive"
"5198",NA,"Passive"
"5199",NA,"Passive"
"5200",NA,"Passive"
"5201","Wave of Light","Pillar of the Ancients"
"5202","Dashing Strike","Blinding Speed"
"5203","Mystic Ally","Air Ally"
"5204","Epiphany","Desert Shroud"
"5205","Sweeping Wind","Inner Storm"
"5206","Inner Sanctuary","Forbidden Palace"
"5207","Sixth Sense","Passive"
"5208","Near Death Experience","Passive"
"5209","Harmony","Passive"
"5210","Beacon of Ytar","Passive"
"5211","Fists of Thunder","Quickening"
"5212","Wave of Light","Pillar of the Ancients"
"5213","Mystic Ally","Air Ally"
"5214","Dashing Strike","Radiance"
"5215","Serenity","Unwelcome Disturbance"
"5216","Mantra of Retribution","Transgression"
"5217","Near Death Experience","Passive"
"5218","Seize the Initiative","Passive"
"5219","Resolve","Passive"
"5220","Momentum","Passive"
"5221","Wave of Light","Explosive Light"
"5222","Dashing Strike","Quicksilver"
"5223","Sweeping Wind","Inner Storm"
"5224","Mystic Ally","Air Ally"
"5225","Epiphany","Desert Shroud"
"5226","Inner Sanctuary","Forbidden Palace"
"5227","Harmony","Passive"
"5228","Unity","Passive"
"5229","Beacon of Ytar","Passive"
"5230","Near Death Experience","Passive"
"5231","Fists of Thunder","Static Charge"
"5232","Lashing Tail Kick","Scorpion Sting"
"5233","Serenity","Ascension"
"5234","Dashing Strike","Quicksilver"
"5235","Sweeping Wind","Inner Storm"
"5236","Exploding Palm","Shocking Grasp"
"5237","Sixth Sense","Passive"
"5238","Harmony","Passive"
"5239","Exalted Soul","Passive"
"5240","The Guardian's Path","Passive"
"5241","Fists of Thunder","Thunderclap"
"5242","Cyclone Strike","Eye of the Storm"
"5243","Exploding Palm","Shocking Grasp"
"5244","Mystic Ally","Air Ally"
"5245","Epiphany","Desert Shroud"
"5246","Dashing Strike","Quicksilver"
"5247","Harmony","Passive"
"5248","Determination","Passive"
"5249","The Guardian's Path","Passive"
"5250","Near Death Experience","Passive"
"5251","Fists of Thunder","Quickening"
"5252","Mantra of Healing","Time of Need"
"5253","Cyclone Strike","Implosion"
"5254","Dashing Strike","Radiance"
"5255","Inner Sanctuary","Forbidden Palace"
"5256","Epiphany","Desert Shroud"
"5257","Unity","Passive"
"5258","Near Death Experience","Passive"
"5259","Beacon of Ytar","Passive"
"5260","Sixth Sense","Passive"
"5261","Crippling Wave","Tsunami"
"5262","Wave of Light","Pillar of the Ancients"
"5263","Mystic Ally","Air Ally"
"5264","Dashing Strike","Quicksilver"
"5265","Sweeping Wind","Inner Storm"
"5266","Exploding Palm","Shocking Grasp"
"5267","Near Death Experience","Passive"
"5268","Unity","Passive"
"5269","Harmony","Passive"
"5270","Sixth Sense","Passive"
"5271","Way of the Hundred Fists","Blazing Fists"
"5272","Wave of Light","Explosive Light"
"5273","Dashing Strike","Radiance"
"5274","Serenity","Ascension"
"5275","Sweeping Wind","Inner Storm"
"5276","Mystic Ally","Air Ally"
"5277","Exalted Soul","Passive"
"5278","Harmony","Passive"
"5279","The Guardian's Path","Passive"
"5280","Sixth Sense","Passive"
"5281",NA,NA
"5282",NA,NA
"5283",NA,NA
"5284",NA,NA
"5285",NA,NA
"5286",NA,NA
"5287",NA,NA
"5288",NA,NA
"5289",NA,NA
"5290",NA,NA
"5291",NA,NA
"5292",NA,NA
"5293",NA,NA
"5294",NA,NA
"5295",NA,NA
"5296",NA,NA
"5297",NA,NA
"5298",NA,NA
"5299",NA,NA
"5300",NA,NA
"5301",NA,NA
"5302",NA,NA
"5303",NA,NA
"5304",NA,NA
"5305",NA,NA
"5306",NA,NA
"5307",NA,NA
"5308",NA,NA
"5309",NA,NA
"5310",NA,NA
"5311","Wave of Light","Empowered Wave"
"5312","Dashing Strike","Way of the Falling Star"
"5313","Mystic Ally","Air Ally"
"5314","Epiphany","Insight"
"5315","Serenity","Instant Karma"
"5316","Sweeping Wind","Inner Storm"
"5317","Harmony","Passive"
"5318","Sixth Sense","Passive"
"5319","Near Death Experience","Passive"
"5320","Exalted Soul","Passive"
"5321","Wave of Light","Pillar of the Ancients"
"5322","Sweeping Wind","Inner Storm"
"5323","Mystic Ally","Air Ally"
"5324","Dashing Strike","Quicksilver"
"5325","Epiphany","Desert Shroud"
"5326","Mantra of Salvation","Agility"
"5327","Harmony","Passive"
"5328","Near Death Experience","Passive"
"5329","Exalted Soul","Passive"
"5330","Beacon of Ytar","Passive"
"5331","Wave of Light","Pillar of the Ancients"
"5332","Dashing Strike","Blinding Speed"
"5333","Mystic Ally","Air Ally"
"5334","Epiphany","Desert Shroud"
"5335","Sweeping Wind","Inner Storm"
"5336","Mantra of Salvation","Agility"
"5337","Beacon of Ytar","Passive"
"5338","Near Death Experience","Passive"
"5339","Determination","Passive"
"5340","Unity","Passive"
"5341","Wave of Light","Explosive Light"
"5342","Sweeping Wind","Inner Storm"
"5343","Mystic Ally","Air Ally"
"5344","Dashing Strike","Quicksilver"
"5345","Epiphany","Desert Shroud"
"5346","Mantra of Conviction","Dishearten"
"5347","Near Death Experience","Passive"
"5348","Sixth Sense","Passive"
"5349","Beacon of Ytar","Passive"
"5350","Exalted Soul","Passive"
"5351","Fists of Thunder","Wind Blast"
"5352","Cyclone Strike","Wall of Wind"
"5353","Mantra of Salvation","Agility"
"5354","Sweeping Wind","Inner Storm"
"5355","Epiphany","Desert Shroud"
"5356","Dashing Strike","Radiance"
"5357","The Guardian's Path","Passive"
"5358","Relentless Assault","Passive"
"5359","Beacon of Ytar","Passive"
"5360","Harmony","Passive"
"5361","Way of the Hundred Fists","Hands of Lightning"
"5362","Dashing Strike","Way of the Falling Star"
"5363","Exploding Palm","Shocking Grasp"
"5364","Sweeping Wind","Cyclone"
"5365","Serenity","Peaceful Repose"
"5366","Mystic Ally","Fire Ally"
"5367","Near Death Experience","Passive"
"5368","Sixth Sense","Passive"
"5369","Alacrity","Passive"
"5370","Relentless Assault","Passive"
"5371","Deadly Reach","Scattered Blows"
"5372","Dashing Strike","Quicksilver"
"5373","Seven-Sided Strike","Sudden Assault"
"5374","Epiphany","Ascendance"
"5375","Mystic Ally","Fire Ally"
"5376","Mantra of Salvation","Hard Target"
"5377","Near Death Experience","Passive"
"5378","Momentum","Passive"
"5379","Fleet Footed","Passive"
"5380","Harmony","Passive"
"5381","Way of the Hundred Fists","Fists of Fury"
"5382","Mantra of Salvation","Agility"
"5383","Epiphany","Desert Shroud"
"5384","Sweeping Wind","Inner Storm"
"5385","Dashing Strike","Radiance"
"5386","Mystic Ally","Fire Ally"
"5387","Harmony","Passive"
"5388","Beacon of Ytar","Passive"
"5389","Seize the Initiative","Passive"
"5390","Sixth Sense","Passive"
"5391",NA,NA
"5392",NA,NA
"5393",NA,NA
"5394",NA,NA
"5395",NA,NA
"5396",NA,NA
"5397",NA,NA
"5398",NA,NA
"5399",NA,NA
"5400",NA,NA
"5401","Fists of Thunder","Thunderclap"
"5402","Wave of Light","Explosive Light"
"5403","Sweeping Wind","Inner Storm"
"5404","Dashing Strike","Quicksilver"
"5405","Mystic Ally","Fire Ally"
"5406","Mantra of Salvation","Agility"
"5407","Transcendence","Passive"
"5408","Harmony","Passive"
"5409","Exalted Soul","Passive"
"5410","Near Death Experience","Passive"
"5411","Way of the Hundred Fists","Fists of Fury"
"5412","Sweeping Wind","Inner Storm"
"5413","Dashing Strike","Quicksilver"
"5414","Cyclone Strike","Soothing Breeze"
"5415","Mantra of Conviction","Submission"
"5416","Epiphany","Insight"
"5417","Harmony","Passive"
"5418","Sixth Sense","Passive"
"5419","Exalted Soul","Passive"
"5420","Near Death Experience","Passive"
"5421","Wave of Light","Pillar of the Ancients"
"5422","Exploding Palm","Shocking Grasp"
"5423","Sweeping Wind","Inner Storm"
"5424","Dashing Strike","Quicksilver"
"5425","Epiphany","Desert Shroud"
"5426","Mystic Ally","Air Ally"
"5427","Harmony","Passive"
"5428","Near Death Experience","Passive"
"5429","Sixth Sense","Passive"
"5430","Unity","Passive"
"5431","Exploding Palm","Impending Doom"
"5432","Tempest Rush","Flurry"
"5433","Mystic Ally","Air Ally"
"5434","Sweeping Wind","Inner Storm"
"5435","Mantra of Salvation","Perseverance"
"5436","Epiphany","Desert Shroud"
"5437","Near Death Experience","Passive"
"5438","Unity","Passive"
"5439","Beacon of Ytar","Passive"
"5440","Chant of Resonance","Passive"
"5441","Wave of Light","Pillar of the Ancients"
"5442","Inner Sanctuary","Forbidden Palace"
"5443","Dashing Strike","Blinding Speed"
"5444","Sweeping Wind","Inner Storm"
"5445","Mystic Ally","Air Ally"
"5446","Epiphany","Desert Shroud"
"5447","Near Death Experience","Passive"
"5448","Harmony","Passive"
"5449","Sixth Sense","Passive"
"5450","Unity","Passive"
"5451","Fists of Thunder","Static Charge"
"5452","Wave of Light","Pillar of the Ancients"
"5453","Blinding Flash","Faith in the Light"
"5454","Dashing Strike","Quicksilver"
"5455","Sweeping Wind","Cyclone"
"5456","Epiphany","Insight"
"5457","Sixth Sense","Passive"
"5458","Momentum","Passive"
"5459","The Guardian's Path","Passive"
"5460","Harmony","Passive"
"5461","Fists of Thunder",NA
"5462",NA,NA
"5463",NA,NA
"5464",NA,NA
"5465",NA,NA
"5466",NA,NA
"5467",NA,"Passive"
"5468",NA,"Passive"
"5469",NA,"Passive"
"5470",NA,"Passive"
"5471","Wave of Light","Pillar of the Ancients"
"5472","Exploding Palm","Shocking Grasp"
"5473","Dashing Strike","Blinding Speed"
"5474","Epiphany","Desert Shroud"
"5475","Mystic Ally","Air Ally"
"5476","Sweeping Wind","Inner Storm"
"5477","Harmony","Passive"
"5478","Beacon of Ytar","Passive"
"5479","Sixth Sense","Passive"
"5480","Near Death Experience","Passive"
"5481","Crippling Wave","Mangle"
"5482","Exploding Palm","Essence Burn"
"5483","Sweeping Wind","Inner Storm"
"5484","Epiphany","Desert Shroud"
"5485","Wave of Light","Explosive Light"
"5486","Dashing Strike","Radiance"
"5487","Exalted Soul","Passive"
"5488","Seize the Initiative","Passive"
"5489","Harmony","Passive"
"5490","Near Death Experience","Passive"
"5491","Way of the Hundred Fists","Hands of Lightning"
"5492","Wave of Light","Pillar of the Ancients"
"5493","Epiphany","Inner Fire"
"5494","Serenity","Ascension"
"5495","Sweeping Wind","Inner Storm"
"5496","Mystic Ally","Air Ally"
"5497","Near Death Experience","Passive"
"5498","Harmony","Passive"
"5499","Beacon of Ytar","Passive"
"5500","Sixth Sense","Passive"
"5501","Fists of Thunder",NA
"5502",NA,NA
"5503",NA,NA
"5504",NA,NA
"5505",NA,NA
"5506",NA,NA
"5507",NA,"Passive"
"5508",NA,"Passive"
"5509",NA,"Passive"
"5510",NA,"Passive"
"5511","Deadly Reach","Foresight"
"5512","Wave of Light","Empowered Wave"
"5513","Sweeping Wind","Inner Storm"
"5514","Seven-Sided Strike","Dashing Strike"
"5515","Quicksilver","Epiphany"
"5516","Desert Shroud","Beacon of Ytar"
"5517","Near Death Experience","Passive"
"5518","Mythic Rhythm","Passive"
"5519","Harmony","Passive"
"5520",NA,"Passive"
"5521","Way of the Hundred Fists","Fists of Fury"
"5522","Dashing Strike","Way of the Falling Star"
"5523","Serenity","Ascension"
"5524","Epiphany","Desert Shroud"
"5525","Mantra of Salvation","Agility"
"5526","Sweeping Wind","Inner Storm"
"5527","Harmony","Passive"
"5528","Near Death Experience","Passive"
"5529","Sixth Sense","Passive"
"5530","Beacon of Ytar","Passive"
"5531","Crippling Wave","Tsunami"
"5532","Cyclone Strike","Implosion"
"5533","Mantra of Conviction","Overawe"
"5534","Serenity","Ascension"
"5535","Epiphany","Desert Shroud"
"5536","Inner Sanctuary","Forbidden Palace"
"5537","Sixth Sense","Passive"
"5538","Near Death Experience","Passive"
"5539","Harmony","Passive"
"5540","Beacon of Ytar","Passive"
"5541","Wave of Light","Pillar of the Ancients"
"5542","Exploding Palm","Shocking Grasp"
"5543","Dashing Strike","Quicksilver"
"5544","Epiphany","Desert Shroud"
"5545","Mystic Ally","Air Ally"
"5546","Sweeping Wind","Inner Storm"
"5547","Harmony","Passive"
"5548","Sixth Sense","Passive"
"5549","Beacon of Ytar","Passive"
"5550","Near Death Experience","Passive"
"5551","Way of the Hundred Fists","Blazing Fists"
"5552","Mantra of Salvation","Agility"
"5553","Dashing Strike","Quicksilver"
"5554","Cyclone Strike","Implosion"
"5555","Mystic Ally","Air Ally"
"5556","Sweeping Wind","Inner Storm"
"5557","Sixth Sense","Passive"
"5558","Harmony","Passive"
"5559","Alacrity","Passive"
"5560","Unity","Passive"
"5561","Way of the Hundred Fists","Fists of Fury"
"5562","Sweeping Wind","Inner Storm"
"5563","Wave of Light","Empowered Wave"
"5564","Breath of Heaven","Infused with Light"
"5565","Mantra of Salvation","Agility"
"5566","Epiphany","Desert Shroud"
"5567","Harmony","Passive"
"5568","Beacon of Ytar","Passive"
"5569","Alacrity","Passive"
"5570","Near Death Experience","Passive"
"5571","Fists of Thunder","Thunderclap"
"5572","Wave of Light","Pillar of the Ancients"
"5573","Sweeping Wind","Cyclone"
"5574","Dashing Strike","Quicksilver"
"5575","Exploding Palm","Shocking Grasp"
"5576","Mantra of Salvation","Agility"
"5577","Alacrity","Passive"
"5578","Transcendence","Passive"
"5579","Sixth Sense","Passive"
"5580","Harmony","Passive"
"5581","Exploding Palm","Shocking Grasp"
"5582","Wave of Light","Pillar of the Ancients"
"5583","Mystic Ally","Air Ally"
"5584","Dashing Strike","Quicksilver"
"5585","Epiphany","Desert Shroud"
"5586","Sweeping Wind","Inner Storm"
"5587","Harmony","Passive"
"5588","Near Death Experience","Passive"
"5589","Unity","Passive"
"5590","Beacon of Ytar","Passive"
"5591","Way of the Hundred Fists","Fists of Fury"
"5592","Wave of Light","Empowered Wave"
"5593","Mystic Ally","Air Ally"
"5594","Exploding Palm","Strong Spirit"
"5595","Sweeping Wind","Inner Storm"
"5596","Mantra of Salvation","Perseverance"
"5597","Sixth Sense","Passive"
"5598","Alacrity","Passive"
"5599","Exalted Soul","Passive"
"5600","Harmony","Passive"
"5601","Way of the Hundred Fists","Hands of Lightning"
"5602","Wave of Light","Pillar of the Ancients"
"5603","Dashing Strike","Quicksilver"
"5604","Sweeping Wind","Cyclone"
"5605","Epiphany","Ascendance"
"5606","Mantra of Salvation","Agility"
"5607","Near Death Experience","Passive"
"5608","Unity","Passive"
"5609","The Guardian's Path","Passive"
"5610","Harmony","Passive"
"5611","Way of the Hundred Fists","Fists of Fury"
"5612","Sweeping Wind","Inner Storm"
"5613","Epiphany","Desert Shroud"
"5614","Dashing Strike","Radiance"
"5615","Cyclone Strike","Implosion"
"5616","Mantra of Salvation","Agility"
"5617","Beacon of Ytar","Passive"
"5618","Harmony","Passive"
"5619","Near Death Experience","Passive"
"5620","Alacrity","Passive"
"5621","Wave of Light","Explosive Light"
"5622","Epiphany","Desert Shroud"
"5623","Dashing Strike","Quicksilver"
"5624","Sweeping Wind","Inner Storm"
"5625","Mystic Ally","Air Ally"
"5626","Mantra of Salvation","Agility"
"5627","Near Death Experience","Passive"
"5628","Sixth Sense","Passive"
"5629","Harmony","Passive"
"5630","Beacon of Ytar","Passive"
"5631",NA,NA
"5632",NA,NA
"5633",NA,NA
"5634",NA,NA
"5635",NA,NA
"5636",NA,NA
"5637",NA,NA
"5638",NA,NA
"5639",NA,NA
"5640",NA,NA
"5641","Way of the Hundred Fists","Hands of Lightning"
"5642","Wave of Light","Pillar of the Ancients"
"5643","Epiphany","Desert Shroud"
"5644","Mystic Ally","Air Ally"
"5645","Sweeping Wind","Inner Storm"
"5646","Dashing Strike","Blinding Speed"
"5647","Unity","Passive"
"5648","Harmony","Passive"
"5649","Beacon of Ytar","Passive"
"5650","Near Death Experience","Passive"
"5651","Way of the Hundred Fists","Fists of Fury"
"5652","Dashing Strike","Blinding Speed"
"5653","Breath of Heaven","Infused with Light"
"5654","Mantra of Salvation","Agility"
"5655","Sweeping Wind","Inner Storm"
"5656","Epiphany","Desert Shroud"
"5657","Sixth Sense","Passive"
"5658","Near Death Experience","Passive"
"5659","Harmony","Passive"
