"","Spell","Rune"
"5083","Ignore Pain","Iron Hide"
"5084","Battle Rage","Bloodshed"
"5085","Call of the Ancients","The Council Rises"
"5086","Wrath of the Berserker","Insanity"
"5087","Bloodthirst","Passive"
"5088","Tough as Nails","Passive"
"5089","Superstition","Passive"
"5090","Boon of Bul-Kathos","Passive"
"5091","Frenzy","Maniac"
"5092","Furious Charge","Stamina"
"5093","Sprint","Forced March"
"5094","Battle Rage","Bloodshed"
"5095","Call of the Ancients","The Council Rises"
"5096","Wrath of the Berserker","Insanity"
"5097","Ruthless","Passive"
"5098","Brawler","Passive"
"5099","Berserker Rage","Passive"
"5100","Boon of Bul-Kathos","Passive"
"5101","Frenzy","Maniac"
"5102","Battle Rage","Bloodshed"
"5103","Furious Charge","Battering Ram"
"5104","Wrath of the Berserker","Insanity"
"5105","Ignore Pain","Iron Hide"
"5106","Call of the Ancients","The Council Rises"
"5107","Ruthless","Passive"
"5108","Berserker Rage","Passive"
"5109","Boon of Bul-Kathos","Passive"
"5110","Rampage","Passive"
"5111","Earthquake","Molten Fury"
"5112","Leap","Death from Above"
"5113","Call of the Ancients","The Council Rises"
"5114","Sprint","Forced March"
"5115","War Cry","Impunity"
"5116","Wrath of the Berserker","Insanity"
"5117","Rampage","Passive"
"5118","Berserker Rage","Passive"
"5119","Boon of Bul-Kathos","Passive"
"5120","Ruthless","Passive"
"5121","Frenzy","Maniac"
"5122","Furious Charge","Battering Ram"
"5123","Ignore Pain","Ignorance is Bliss"
"5124","Battle Rage","Bloodshed"
"5125","Call of the Ancients","Together as One"
"5126","Wrath of the Berserker","Striding Giant"
"5127","Superstition","Passive"
"5128","Berserker Rage","Passive"
"5129","Ruthless","Passive"
"5130","Boon of Bul-Kathos","Passive"
"5131","Seismic Slam","Shattered Ground"
"5132","Whirlwind","Volcanic Eruption"
"5133","Call of the Ancients","Ancients' Fury"
"5134","War Cry","Impunity"
"5135","Ignore Pain","Iron Hide"
"5136","Ground Stomp","Wrenching Smash"
"5137","Rampage","Passive"
"5138","Ruthless","Passive"
"5139","Animosity","Passive"
"5140","Unforgiving","Passive"
"5141","Frenzy","Maniac"
"5142","Furious Charge","Battering Ram"
"5143","Battle Rage","Bloodshed"
"5144","Wrath of the Berserker","Insanity"
"5145","Ignore Pain","Ignorance is Bliss"
"5146","Call of the Ancients","Together as One"
"5147","Superstition","Passive"
"5148","Berserker Rage","Passive"
"5149","Boon of Bul-Kathos","Passive"
"5150","Ruthless","Passive"
"5151","Frenzy","Maniac"
"5152","Furious Charge","Battering Ram"
"5153","Sprint","Forced March"
"5154","Wrath of the Berserker","Insanity"
"5155","Battle Rage","Bloodshed"
"5156","Call of the Ancients","The Council Rises"
"5157","Boon of Bul-Kathos","Passive"
"5158","Ruthless","Passive"
"5159","Brawler","Passive"
"5160","Rampage","Passive"
"5161","Rend","Blood Lust"
"5162","Furious Charge","Battering Ram"
"5163","Ignore Pain","Ignorance is Bliss"
"5164","War Cry","Impunity"
"5165","Sprint","Forced March"
"5166","Threatening Shout","Demoralize"
"5167","Superstition","Passive"
"5168","Inspiring Presence","Passive"
"5169","Tough as Nails","Passive"
"5170","Nerves of Steel","Passive"
"5171","Frenzy","Maniac"
"5172","Furious Charge","Battering Ram"
"5173","Battle Rage","Bloodshed"
"5174","Ignore Pain","Ignorance is Bliss"
"5175","Wrath of the Berserker","Striding Giant"
"5176","Call of the Ancients","The Council Rises"
"5177","Brawler","Passive"
"5178","Berserker Rage","Passive"
"5179","Boon of Bul-Kathos","Passive"
"5180","Ruthless","Passive"
"5181","Frenzy","Maniac"
"5182","Furious Charge","Battering Ram"
"5183","Wrath of the Berserker","Insanity"
"5184","War Cry","Invigorate"
"5185","Call of the Ancients","The Council Rises"
"5186","Battle Rage","Bloodshed"
"5187","Boon of Bul-Kathos","Passive"
"5188","Ruthless","Passive"
"5189","Rampage","Passive"
"5190","Berserker Rage","Passive"
"5191","Frenzy","Maniac"
"5192","Furious Charge","Battering Ram"
"5193","Wrath of the Berserker","Striding Giant"
"5194","Call of the Ancients","Together as One"
"5195","Battle Rage","Bloodshed"
"5196","Ignore Pain","Ignorance is Bliss"
"5197","Berserker Rage","Passive"
"5198","Brawler","Passive"
"5199","Superstition","Passive"
"5200","Boon of Bul-Kathos","Passive"
"5201","Frenzy","Maniac"
"5202","Furious Charge","Battering Ram"
"5203","Battle Rage","Bloodshed"
"5204","Ignore Pain","Ignorance is Bliss"
"5205","Call of the Ancients","The Council Rises"
"5206","Wrath of the Berserker","Insanity"
"5207","Ruthless","Passive"
"5208","Rampage","Passive"
"5209","Berserker Rage","Passive"
"5210","Boon of Bul-Kathos","Passive"
"5211","Frenzy","Maniac"
"5212","Furious Charge","Battering Ram"
"5213","Battle Rage","Bloodshed"
"5214","Ignore Pain","Iron Hide"
"5215","Wrath of the Berserker","Insanity"
"5216","Call of the Ancients","The Council Rises"
"5217","Boon of Bul-Kathos","Passive"
"5218","Berserker Rage","Passive"
"5219","Superstition","Passive"
"5220","Relentless","Passive"
"5221","Bash","Punish"
"5222","War Cry","Invigorate"
"5223","Furious Charge","Merciless Assault"
"5224","Battle Rage","Bloodshed"
"5225","Call of the Ancients","The Council Rises"
"5226","Wrath of the Berserker","Insanity"
"5227","Rampage","Passive"
"5228","Berserker Rage","Passive"
"5229","Ruthless","Passive"
"5230","Boon of Bul-Kathos","Passive"
"5231","Furious Charge","Dreadnought"
"5232","War Cry","Impunity"
"5233","Call of the Ancients","Together as One"
"5234","Battle Rage","Bloodshed"
"5235","Ignore Pain","Ignorance is Bliss"
"5236","Wrath of the Berserker","Insanity"
"5237","Weapons Master","Passive"
"5238","Brawler","Passive"
"5239","Berserker Rage","Passive"
"5240","Superstition","Passive"
"5241","Frenzy","Maniac"
"5242","Furious Charge","Battering Ram"
"5243","Battle Rage","Bloodshed"
"5244","Call of the Ancients","The Council Rises"
"5245","Wrath of the Berserker","Insanity"
"5246","Ignore Pain","Ignorance is Bliss"
"5247","Berserker Rage","Passive"
"5248","Superstition","Passive"
"5249","Tough as Nails","Passive"
"5250","Boon of Bul-Kathos","Passive"
"5251","Call of the Ancients","The Council Rises"
"5252","Furious Charge","Stamina"
"5253","Sprint","Run Like the Wind"
"5254","War Cry","Invigorate"
"5255","Wrath of the Berserker","Insanity"
"5256","Battle Rage","Bloodshed"
"5257","Ruthless","Passive"
"5258","Boon of Bul-Kathos","Passive"
"5259","Brawler","Passive"
"5260","Rampage","Passive"
"5261","Frenzy","Maniac"
"5262","Furious Charge","Battering Ram"
"5263","Sprint","Forced March"
"5264","War Cry","Impunity"
"5265","Battle Rage","Bloodshed"
"5266","Ignore Pain","Contempt for Weakness"
"5267","Brawler","Passive"
"5268","Berserker Rage","Passive"
"5269","Weapons Master","Passive"
"5270","Rampage","Passive"
"5271","Frenzy","Maniac"
"5272","Call of the Ancients","The Council Rises"
"5273","Battle Rage","Bloodshed"
"5274","Furious Charge","Battering Ram"
"5275","War Cry","Impunity"
"5276","Wrath of the Berserker","Insanity"
"5277","Boon of Bul-Kathos","Passive"
"5278","Ruthless","Passive"
"5279","Berserker Rage","Passive"
"5280","Rampage","Passive"
"5281","Call of the Ancients","Together as One"
"5282","Sprint","Marathon"
"5283","Wrath of the Berserker","Insanity"
"5284","Battle Rage","Bloodshed"
"5285","Ignore Pain","Iron Hide"
"5286","Furious Charge","Battering Ram"
"5287","Ruthless","Passive"
"5288","Boon of Bul-Kathos","Passive"
"5289","Brawler","Passive"
"5290","Berserker Rage","Passive"
"5291","Frenzy","Maniac"
"5292","Furious Charge","Battering Ram"
"5293","Wrath of the Berserker","Insanity"
"5294","Call of the Ancients","The Council Rises"
"5295","Ignore Pain","Ignorance is Bliss"
"5296","Battle Rage","Bloodshed"
"5297","Berserker Rage","Passive"
"5298","Ruthless","Passive"
"5299","Boon of Bul-Kathos","Passive"
"5300","Weapons Master","Passive"
"5301","Frenzy","Maniac"
"5302","Furious Charge","Battering Ram"
"5303","Battle Rage","Marauder's Rage"
"5304","Ignore Pain","Ignorance is Bliss"
"5305","Call of the Ancients","The Council Rises"
"5306","Wrath of the Berserker","Insanity"
"5307","Superstition","Passive"
"5308","Nerves of Steel","Passive"
"5309","Ruthless","Passive"
"5310","Boon of Bul-Kathos","Passive"
"5311","Seismic Slam","Permafrost"
"5312","Leap","Death from Above"
"5313","Earthquake","Chilling Earth"
"5314","Battle Rage","Marauder's Rage"
"5315","Wrath of the Berserker","Insanity"
"5316","Ignore Pain","Iron Hide"
"5317","Superstition","Passive"
"5318","Earthen Might","Passive"
"5319","Ruthless","Passive"
"5320","Rampage","Passive"
"5321","Frenzy","Maniac"
"5322","Furious Charge","Battering Ram"
"5323","Battle Rage","Bloodshed"
"5324","Call of the Ancients","The Council Rises"
"5325","Ignore Pain","Contempt for Weakness"
"5326","Wrath of the Berserker","Insanity"
"5327","Boon of Bul-Kathos","Passive"
"5328","Nerves of Steel","Passive"
"5329","Ruthless","Passive"
"5330","Berserker Rage","Passive"
"5331","Frenzy","Smite"
"5332","Furious Charge","Dreadnought"
"5333","Wrath of the Berserker","Insanity"
"5334","Battle Rage","Bloodshed"
"5335","Overpower","Revel"
"5336","Call of the Ancients","Together as One"
"5337","Berserker Rage","Passive"
"5338","Weapons Master","Passive"
"5339","Boon of Bul-Kathos","Passive"
"5340","Ruthless","Passive"
"5341","Call of the Ancients","Together as One"
"5342","War Cry","Impunity"
"5343","Ignore Pain","Iron Hide"
"5344","Furious Charge","Merciless Assault"
"5345","Battle Rage","Bloodshed"
"5346","Wrath of the Berserker","Striding Giant"
"5347","Superstition","Passive"
"5348","Brawler","Passive"
"5349","Rampage","Passive"
"5350","Berserker Rage","Passive"
"5351","Call of the Ancients","Together as One"
"5352","Leap","Death from Above"
"5353","Earthquake","Wrath of the Berserker"
"5354","Insanity","Battle Rage"
"5355","Marauder's Rage","War Cry"
"5356","Impunity","Brawler"
"5357","Berserker Rage","Passive"
"5358","Boon of Bul-Kathos","Passive"
"5359","Superstition","Passive"
"5360",NA,"Passive"
"5361","Frenzy","Maniac"
"5362","Furious Charge","Battering Ram"
"5363","Ignore Pain","Ignorance is Bliss"
"5364","Battle Rage","Bloodshed"
"5365","Call of the Ancients","The Council Rises"
"5366","Wrath of the Berserker","Insanity"
"5367","Boon of Bul-Kathos","Passive"
"5368","Superstition","Passive"
"5369","Berserker Rage","Passive"
"5370","Ruthless","Passive"
"5371","Frenzy","Smite"
"5372","Furious Charge","Battering Ram"
"5373","Wrath of the Berserker","Insanity"
"5374","Call of the Ancients","Together as One"
"5375","Ignore Pain","Ignorance is Bliss"
"5376","Battle Rage","Bloodshed"
"5377","Bloodthirst","Passive"
"5378","Ruthless","Passive"
"5379","Boon of Bul-Kathos","Passive"
"5380","Rampage","Passive"
"5381","Frenzy","Maniac"
"5382","Furious Charge","Battering Ram"
"5383","Ignore Pain","Ignorance is Bliss"
"5384","Call of the Ancients","The Council Rises"
"5385","Battle Rage","Bloodshed"
"5386","Wrath of the Berserker","Insanity"
"5387","Rampage","Passive"
"5388","Berserker Rage","Passive"
"5389","Ruthless","Passive"
"5390","Boon of Bul-Kathos","Passive"
"5391","Whirlwind","Volcanic Eruption"
"5392","Leap","Call of Arreat"
"5393","Sprint","Run Like the Wind"
"5394","Earthquake","Molten Fury"
"5395","Wrath of the Berserker","Insanity"
"5396","Call of the Ancients","The Council Rises"
"5397","Boon of Bul-Kathos","Passive"
"5398","Ruthless","Passive"
"5399","Earthen Might","Passive"
"5400","Rampage","Passive"
"5401","Frenzy","Maniac"
"5402","Furious Charge","Battering Ram"
"5403","War Cry","Impunity"
"5404","Battle Rage","Bloodshed"
"5405","Call of the Ancients","The Council Rises"
"5406","Wrath of the Berserker","Insanity"
"5407","Boon of Bul-Kathos","Passive"
"5408","Berserker Rage","Passive"
"5409","Ruthless","Passive"
"5410","Rampage","Passive"
"5411","Frenzy","Maniac"
"5412","Furious Charge","Battering Ram"
"5413","Call of the Ancients","The Council Rises"
"5414","Ignore Pain","Ignorance is Bliss"
"5415","Battle Rage","Bloodshed"
"5416","Wrath of the Berserker","Striding Giant"
"5417","Bloodthirst","Passive"
"5418","Ruthless","Passive"
"5419","Boon of Bul-Kathos","Passive"
"5420","Berserker Rage","Passive"
"5421","Frenzy","Maniac"
"5422","Call of the Ancients","The Council Rises"
"5423","Furious Charge","Battering Ram"
"5424","Sprint","Marathon"
"5425","Wrath of the Berserker","Insanity"
"5426","Battle Rage","Bloodshed"
"5427","Rampage","Passive"
"5428","Brawler","Passive"
"5429","Ruthless","Passive"
"5430","Boon of Bul-Kathos","Passive"
"5431","Frenzy","Maniac"
"5432","Battle Rage","Bloodshed"
"5433","Ignore Pain","Iron Hide"
"5434","Furious Charge","Battering Ram"
"5435","Wrath of the Berserker","Insanity"
"5436","Call of the Ancients","The Council Rises"
"5437","Berserker Rage","Passive"
"5438","Boon of Bul-Kathos","Passive"
"5439","Superstition","Passive"
"5440","Ruthless","Passive"
"5441","Frenzy","Maniac"
"5442","Furious Charge","Battering Ram"
"5443","Sprint","Marathon"
"5444","Ignore Pain","Iron Hide"
"5445","Wrath of the Berserker","Insanity"
"5446","Call of the Ancients","The Council Rises"
"5447","Berserker Rage","Passive"
"5448","Rampage","Passive"
"5449","Boon of Bul-Kathos","Passive"
"5450","Ruthless","Passive"
"5451","Frenzy","Maniac"
"5452","Wrath of the Berserker","Insanity"
"5453","Furious Charge","Battering Ram"
"5454","Call of the Ancients","The Council Rises"
"5455","Sprint","Marathon"
"5456","Battle Rage","Bloodshed"
"5457","Boon of Bul-Kathos","Passive"
"5458","Brawler","Passive"
"5459","Ruthless","Passive"
"5460","Berserker Rage","Passive"
"5461","Frenzy","Maniac"
"5462","Battle Rage","Bloodshed"
"5463","Furious Charge","Battering Ram"
"5464","Ignore Pain","Ignorance is Bliss"
"5465","Call of the Ancients","The Council Rises"
"5466","Wrath of the Berserker","Insanity"
"5467","Boon of Bul-Kathos","Passive"
"5468","Berserker Rage","Passive"
"5469","Rampage","Passive"
"5470","Ruthless","Passive"
"5471","Furious Charge","Battering Ram"
"5472","War Cry","Impunity"
"5473","Sprint","Forced March"
"5474","Overpower","Killing Spree"
"5475","Call of the Ancients","The Council Rises"
"5476","Wrath of the Berserker","Insanity"
"5477","Berserker Rage","Passive"
"5478","Boon of Bul-Kathos","Passive"
"5479","Brawler","Passive"
"5480","Rampage","Passive"
"5481","Frenzy","Maniac"
"5482","Furious Charge","Battering Ram"
"5483","Battle Rage","Bloodshed"
"5484","Ignore Pain","Iron Hide"
"5485","Call of the Ancients","The Council Rises"
"5486","Wrath of the Berserker","Insanity"
"5487","Boon of Bul-Kathos","Passive"
"5488","Berserker Rage","Passive"
"5489","Ruthless","Passive"
"5490","Superstition","Passive"
"5491","Frenzy","Maniac"
"5492","Furious Charge","Battering Ram"
"5493","Battle Rage","Bloodshed"
"5494","Sprint","Marathon"
"5495","Wrath of the Berserker","Insanity"
"5496","Call of the Ancients","The Council Rises"
"5497","Berserker Rage","Passive"
"5498","Rampage","Passive"
"5499","Boon of Bul-Kathos","Passive"
"5500","Superstition","Passive"
"5501","Call of the Ancients","Together as One"
"5502","Battle Rage","Bloodshed"
"5503","Wrath of the Berserker","Striding Giant"
"5504","Ignore Pain","Ignorance is Bliss"
"5505","War Cry","Impunity"
"5506","Furious Charge","Merciless Assault"
"5507","Boon of Bul-Kathos","Passive"
"5508","Berserker Rage","Passive"
"5509","Superstition","Passive"
"5510","Rampage","Passive"
"5511","Frenzy","Maniac"
"5512","Furious Charge","Battering Ram"
"5513","Wrath of the Berserker","Striding Giant"
"5514","Battle Rage","Bloodshed"
"5515","Ignore Pain","Ignorance is Bliss"
"5516","Call of the Ancients","The Council Rises"
"5517","Ruthless","Passive"
"5518","Boon of Bul-Kathos","Passive"
"5519","Brawler","Passive"
"5520","Berserker Rage","Passive"
"5521","Frenzy","Maniac"
"5522","Furious Charge","Battering Ram"
"5523","Battle Rage","Bloodshed"
"5524","Ignore Pain","Ignorance is Bliss"
"5525","Call of the Ancients","The Council Rises"
"5526","Wrath of the Berserker","Insanity"
"5527","Superstition","Passive"
"5528","Rampage","Passive"
"5529","Ruthless","Passive"
"5530","Berserker Rage","Passive"
"5531","Frenzy","Maniac"
"5532","Wrath of the Berserker","Insanity"
"5533","Battle Rage","Bloodshed"
"5534","Call of the Ancients","The Council Rises"
"5535","Furious Charge","Battering Ram"
"5536","Ignore Pain","Ignorance is Bliss"
"5537","Ruthless","Passive"
"5538","Berserker Rage","Passive"
"5539","Boon of Bul-Kathos","Passive"
"5540","Superstition","Passive"
"5541","Frenzy","Maniac"
"5542","Furious Charge","Battering Ram"
"5543","Battle Rage","Marauder's Rage"
"5544","Ignore Pain","Iron Hide"
"5545","Wrath of the Berserker","Insanity"
"5546","Call of the Ancients","The Council Rises"
"5547","Berserker Rage","Passive"
"5548","Boon of Bul-Kathos","Passive"
"5549","Ruthless","Passive"
"5550","Superstition","Passive"
"5551","Earthquake","Molten Fury"
"5552","Leap","Call of Arreat"
"5553","Sprint","Marathon"
"5554","Battle Rage","Bloodshed"
"5555","Wrath of the Berserker","Insanity"
"5556","Call of the Ancients","The Council Rises"
"5557","Berserker Rage","Passive"
"5558","Earthen Might","Passive"
"5559","Ruthless","Passive"
"5560","Rampage","Passive"
"5561","Frenzy","Maniac"
"5562","Furious Charge","Battering Ram"
"5563","Ignore Pain","Iron Hide"
"5564","Battle Rage","Bloodshed"
"5565","Call of the Ancients","Together as One"
"5566","Wrath of the Berserker","Striding Giant"
"5567","Berserker Rage","Passive"
"5568","Relentless","Passive"
"5569","Boon of Bul-Kathos","Passive"
"5570","Tough as Nails","Passive"
"5571","Whirlwind","Dust Devils"
"5572","Sprint","Run Like the Wind"
"5573","Call of the Ancients","Ancients' Fury"
"5574","Battle Rage","Marauder's Rage"
"5575","War Cry","Impunity"
"5576","Wrath of the Berserker","Insanity"
"5577","Brawler","Passive"
"5578","Rampage","Passive"
"5579","Boon of Bul-Kathos","Passive"
"5580","Ruthless","Passive"
"5581","Earthquake","Cave-In"
"5582","Whirlwind","Dust Devils"
"5583","Leap","Death from Above"
"5584","War Cry","Impunity"
"5585","Call of the Ancients","Ancients' Fury"
"5586","Wrath of the Berserker","Insanity"
