"","Spell","Rune"
"5661","Elemental Arrow","Frost Arrow"
"5662","Multishot","Arsenal"
"5663","Sentry","Spitfire Turret"
"5664","Vault","Tumble"
"5665","Companion","Wolf Companion"
"5666","Cluster Arrow","Maelstrom"
"5667","Ballistics","Passive"
"5668","Tactical Advantage","Passive"
"5669","Awareness","Passive"
"5670","Cull the Weak","Passive"
"5671","Elemental Arrow","Frost Arrow"
"5672","Companion","Wolf Companion"
"5673","Sentry","Spitfire Turret"
"5674","Vault","Tumble"
"5675","Multishot","Arsenal"
"5676","Cluster Arrow","Maelstrom"
"5677","Cull the Weak","Passive"
"5678","Custom Engineering","Passive"
"5679","Ballistics","Passive"
"5680","Awareness","Passive"
"5681","Elemental Arrow","Frost Arrow"
"5682","Cluster Arrow","Maelstrom"
"5683","Vault","Tumble"
"5684","Sentry","Spitfire Turret"
"5685","Multishot","Arsenal"
"5686","Companion","Wolf Companion"
"5687","Awareness","Passive"
"5688","Ballistics","Passive"
"5689","Steady Aim","Passive"
"5690","Cull the Weak","Passive"
"5691","Elemental Arrow","Frost Arrow"
"5692","Multishot","Arsenal"
"5693","Sentry","Spitfire Turret"
"5694","Vault","Tumble"
"5695","Cluster Arrow","Maelstrom"
"5696","Companion","Wolf Companion"
"5697","Ambush","Passive"
"5698","Ballistics","Passive"
"5699","Awareness","Passive"
"5700","Cull the Weak","Passive"
"5701","Multishot","Arsenal"
"5702","Cluster Arrow","Maelstrom"
"5703","Elemental Arrow","Frost Arrow"
"5704","Sentry","Spitfire Turret"
"5705","Companion","Wolf Companion"
"5706","Vault","Tumble"
"5707","Awareness","Passive"
"5708","Tactical Advantage","Passive"
"5709","Cull the Weak","Passive"
"5710","Ballistics","Passive"
"5711","Elemental Arrow","Frost Arrow"
"5712","Multishot","Arsenal"
"5713","Sentry","Spitfire Turret"
"5714","Companion","Wolf Companion"
"5715","Vault","Tumble"
"5716","Cluster Arrow","Maelstrom"
"5717","Awareness","Passive"
"5718","Ballistics","Passive"
"5719","Steady Aim","Passive"
"5720","Cull the Weak","Passive"
"5721","Elemental Arrow","Frost Arrow"
"5722","Cluster Arrow","Maelstrom"
"5723","Vault","Tumble"
"5724","Multishot","Arsenal"
"5725","Sentry","Spitfire Turret"
"5726","Companion","Wolf Companion"
"5727","Ballistics","Passive"
"5728","Cull the Weak","Passive"
"5729","Awareness","Passive"
"5730","Custom Engineering","Passive"
"5731","Multishot","Arsenal"
"5732","Cluster Arrow","Maelstrom"
"5733","Elemental Arrow","Frost Arrow"
"5734","Vault","Tumble"
"5735","Sentry","Spitfire Turret"
"5736","Companion","Wolf Companion"
"5737","Steady Aim","Passive"
"5738","Tactical Advantage","Passive"
"5739","Ballistics","Passive"
"5740","Awareness","Passive"
"5741","Elemental Arrow","Ball Lightning"
"5742","Sentry","Polar Station"
"5743","Smoke Screen","Lingering Fog"
"5744","Vault","Tumble"
"5745","Preparation","Focused Mind"
"5746","Companion","Wolf Companion"
"5747","Custom Engineering","Passive"
"5748","Night Stalker","Passive"
"5749","Perfectionist","Passive"
"5750","Tactical Advantage","Passive"
"5751","Multishot","Arsenal"
"5752","Elemental Arrow","Frost Arrow"
"5753","Cluster Arrow","Maelstrom"
"5754","Sentry","Spitfire Turret"
"5755","Vault","Tumble"
"5756","Companion","Wolf Companion"
"5757","Steady Aim","Passive"
"5758","Cull the Weak","Passive"
"5759","Ballistics","Passive"
"5760","Awareness","Passive"
"5761","Elemental Arrow","Frost Arrow"
"5762","Cluster Arrow","Maelstrom"
"5763","Sentry","Spitfire Turret"
"5764","Smoke Screen","Lingering Fog"
"5765","Multishot","Arsenal"
"5766","Companion","Wolf Companion"
"5767","Steady Aim","Passive"
"5768","Custom Engineering","Passive"
"5769","Ballistics","Passive"
"5770","Awareness","Passive"
"5771","Multishot","Arsenal"
"5772","Elemental Arrow","Frost Arrow"
"5773","Cluster Arrow","Maelstrom"
"5774","Vault","Tumble"
"5775","Sentry","Spitfire Turret"
"5776","Companion","Wolf Companion"
"5777","Custom Engineering","Passive"
"5778","Ballistics","Passive"
"5779","Awareness","Passive"
"5780","Cull the Weak","Passive"
"5781","Elemental Arrow","Frost Arrow"
"5782","Companion","Wolf Companion"
"5783","Cluster Arrow","Maelstrom"
"5784","Vault","Tumble"
"5785","Sentry","Spitfire Turret"
"5786","Multishot","Arsenal"
"5787","Cull the Weak","Passive"
"5788","Ballistics","Passive"
"5789","Steady Aim","Passive"
"5790","Awareness","Passive"
"5791","Elemental Arrow","Frost Arrow"
"5792","Sentry","Spitfire Turret"
"5793","Vault","Tumble"
"5794","Cluster Arrow","Maelstrom"
"5795","Multishot","Arsenal"
"5796","Companion","Wolf Companion"
"5797","Awareness","Passive"
"5798","Steady Aim","Passive"
"5799","Cull the Weak","Passive"
"5800","Custom Engineering","Passive"
"5801","Elemental Arrow","Ball Lightning"
"5802","Marked for Death","Valley of Death"
"5803","Sentry","Spitfire Turret"
"5804","Caltrops","Bait the Trap"
"5805","Evasive Fire","Focus"
"5806","Companion","Wolf Companion"
"5807","Custom Engineering","Passive"
"5808","Cull the Weak","Passive"
"5809","Steady Aim","Passive"
"5810","Archery","Passive"
"5811","Elemental Arrow","Frost Arrow"
"5812","Cluster Arrow","Maelstrom"
"5813","Multishot","Arsenal"
"5814","Vault","Tumble"
"5815","Sentry","Spitfire Turret"
"5816","Companion","Wolf Companion"
"5817","Ballistics","Passive"
"5818","Cull the Weak","Passive"
"5819","Custom Engineering","Passive"
"5820","Awareness","Passive"
"5821","Sentry","Spitfire Turret"
"5822","Elemental Arrow","Frost Arrow"
"5823","Multishot","Arsenal"
"5824","Cluster Arrow","Maelstrom"
"5825","Vault","Trail of Cinders"
"5826","Companion","Wolf Companion"
"5827","Custom Engineering","Passive"
"5828","Ballistics","Passive"
"5829","Cull the Weak","Passive"
"5830","Tactical Advantage","Passive"
"5831","Elemental Arrow","Frost Arrow"
"5832","Cluster Arrow","Maelstrom"
"5833","Vault","Tumble"
"5834","Sentry","Spitfire Turret"
"5835","Multishot","Arsenal"
"5836","Companion","Tactical Advantage"
"5837","Cull the Weak","Passive"
"5838","Steady Aim","Passive"
"5839","Ballistics","Passive"
"5840",NA,"Passive"
"5841","Elemental Arrow","Frost Arrow"
"5842","Cluster Arrow","Maelstrom"
"5843","Vault","Tumble"
"5844","Multishot","Arsenal"
"5845","Companion","Wolf Companion"
"5846","Sentry","Spitfire Turret"
"5847","Ballistics","Passive"
"5848","Cull the Weak","Passive"
"5849","Custom Engineering","Passive"
"5850","Awareness","Passive"
"5851","Elemental Arrow","Frost Arrow"
"5852","Cluster Arrow","Maelstrom"
"5853","Companion","Wolf Companion"
"5854","Vault","Tumble"
"5855","Multishot","Arsenal"
"5856","Sentry","Spitfire Turret"
"5857","Awareness","Passive"
"5858","Custom Engineering","Passive"
"5859","Cull the Weak","Passive"
"5860","Steady Aim","Passive"
"5861","Multishot","Arsenal"
"5862","Elemental Arrow","Frost Arrow"
"5863","Caltrops","Bait the Trap"
"5864","Sentry","Spitfire Turret"
"5865","Cluster Arrow","Maelstrom"
"5866","Companion","Wolf Companion"
"5867","Ballistics","Passive"
"5868","Custom Engineering","Passive"
"5869","Steady Aim","Passive"
"5870","Cull the Weak","Passive"
"5871","Elemental Arrow","Frost Arrow"
"5872","Cluster Arrow","Loaded for Bear"
"5873","Sentry","Spitfire Turret"
"5874","Caltrops","Bait the Trap"
"5875","Multishot","Arsenal"
"5876","Companion","Wolf Companion"
"5877","Awareness","Passive"
"5878","Cull the Weak","Passive"
"5879","Ballistics","Passive"
"5880","Steady Aim","Passive"
"5881","Elemental Arrow","Immolation Arrow"
"5882","Evasive Fire","Focus"
"5883","Caltrops","Bait the Trap"
"5884","Marked for Death","Mortal Enemy"
"5885","Sentry","Polar Station"
"5886","Companion","Wolf Companion"
"5887","Ambush","Passive"
"5888","Custom Engineering","Passive"
"5889","Steady Aim","Passive"
"5890","Archery","Passive"
"5891","Sentry","Spitfire Turret"
"5892","Marked for Death","Mortal Enemy"
"5893","Elemental Arrow","Ball Lightning"
"5894","Vault","Tumble"
"5895","Caltrops","Bait the Trap"
"5896","Companion","Custom Engineering"
"5897","Cull the Weak","Passive"
"5898","Awareness","Passive"
"5899","Steady Aim","Passive"
"5900",NA,"Passive"
"5901","Elemental Arrow","Frost Arrow"
"5902","Sentry","Spitfire Turret"
"5903","Multishot","Arsenal"
"5904","Companion","Wolf Companion"
"5905","Cluster Arrow","Maelstrom"
"5906","Vault","Tumble"
"5907","Awareness","Passive"
"5908","Cull the Weak","Passive"
"5909","Steady Aim","Passive"
"5910","Custom Engineering","Passive"
"5911","Hungering Arrow","Serrated Arrow"
"5912","Multishot","Full Broadside"
"5913","Rain of Vengeance","Dark Cloud"
"5914","Vault","Action Shot"
"5915","Marked for Death","Contagion"
"5916","Companion","Bat Companion"
"5917","Archery","Passive"
"5918","Awareness","Passive"
"5919","Tactical Advantage","Passive"
"5920","Perfectionist","Passive"
"5921","Elemental Arrow","Frost Arrow"
"5922","Cluster Arrow","Maelstrom"
"5923","Sentry","Spitfire Turret"
"5924","Multishot","Arsenal"
"5925","Vault","Tumble"
"5926","Companion","Wolf Companion"
"5927","Custom Engineering","Passive"
"5928","Ballistics","Passive"
"5929","Awareness","Passive"
"5930","Cull the Weak","Passive"
"5931","Bolas","Thunder Ball"
"5932","Sentry","Polar Station"
"5933","Elemental Arrow","Ball Lightning"
"5934","Smoke Screen","Lingering Fog"
"5935","Companion","Wolf Companion"
"5936","Caltrops","Bait the Trap"
"5937","Steady Aim","Passive"
"5938","Cull the Weak","Passive"
"5939","Custom Engineering","Passive"
"5940","Awareness","Passive"
"5941","Elemental Arrow","Ball Lightning"
"5942","Preparation","Focused Mind"
"5943","Smoke Screen","Lingering Fog"
"5944","Marked for Death","Mortal Enemy"
"5945","Sentry","Polar Station"
"5946","Companion","Wolf Companion"
"5947","Night Stalker","Passive"
"5948","Awareness","Passive"
"5949","Custom Engineering","Passive"
"5950","Cull the Weak","Passive"
"5951","Elemental Arrow","Frost Arrow"
"5952","Cluster Arrow","Maelstrom"
"5953","Companion","Wolf Companion"
"5954","Vault","Tumble"
"5955","Sentry","Spitfire Turret"
"5956","Multishot","Arsenal"
"5957","Custom Engineering","Passive"
"5958","Cull the Weak","Passive"
"5959","Awareness","Passive"
"5960","Ballistics","Passive"
"5961","Elemental Arrow","Frost Arrow"
"5962","Multishot","Arsenal"
"5963","Cluster Arrow","Maelstrom"
"5964","Vault","Tumble"
"5965","Sentry","Polar Station"
"5966","Companion","Wolf Companion"
"5967","Awareness","Passive"
"5968","Archery","Passive"
"5969","Cull the Weak","Passive"
"5970","Ballistics","Passive"
"5971","Elemental Arrow","Ball Lightning"
"5972","Marked for Death","Grim Reaper"
"5973","Companion","Sentry"
"5974","Polar Station","Smoke Screen"
"5975","Lingering Fog","Preparation"
"5976","Punishment","Cull the Weak"
"5977","Night Stalker","Passive"
"5978","Custom Engineering","Passive"
"5979","Awareness","Passive"
"5980",NA,"Passive"
"5981","Elemental Arrow","Frost Arrow"
"5982","Cluster Arrow","Maelstrom"
"5983","Multishot","Arsenal"
"5984","Vault","Tumble"
"5985","Companion","Wolf Companion"
"5986","Sentry","Spitfire Turret"
"5987","Cull the Weak","Passive"
"5988","Awareness","Passive"
"5989","Steady Aim","Passive"
"5990","Ambush","Passive"
"5991","Elemental Arrow","Frost Arrow"
"5992","Sentry","Spitfire Turret"
"5993","Vault","Tumble"
"5994","Companion","Wolf Companion"
"5995","Cluster Arrow","Maelstrom"
"5996","Multishot","Arsenal"
"5997","Steady Aim","Passive"
"5998","Ballistics","Passive"
"5999","Cull the Weak","Passive"
"6000","Archery","Passive"
"6001","Elemental Arrow","Frost Arrow"
"6002","Cluster Arrow","Maelstrom"
"6003","Caltrops","Bait the Trap"
"6004","Sentry","Spitfire Turret"
"6005","Multishot","Arsenal"
"6006","Companion","Wolf Companion"
"6007","Cull the Weak","Passive"
"6008","Steady Aim","Passive"
"6009","Custom Engineering","Passive"
"6010","Ballistics","Passive"
"6011","Elemental Arrow","Frost Arrow"
"6012","Cluster Arrow","Maelstrom"
"6013","Multishot","Arsenal"
"6014","Sentry","Spitfire Turret"
"6015","Vault","Tumble"
"6016","Companion","Wolf Companion"
"6017","Ambush","Passive"
"6018","Tactical Advantage","Passive"
"6019","Cull the Weak","Passive"
"6020","Ballistics","Passive"
"6021","Elemental Arrow","Frost Arrow"
"6022","Cluster Arrow","Maelstrom"
"6023","Vault","Tumble"
"6024","Multishot","Arsenal"
"6025","Sentry","Spitfire Turret"
"6026","Companion","Wolf Companion"
"6027","Steady Aim","Passive"
"6028","Cull the Weak","Passive"
"6029","Ballistics","Passive"
"6030","Awareness","Passive"
"6031","Elemental Arrow","Ball Lightning"
"6032","Bolas","Thunder Ball"
"6033","Vault","Tumble"
"6034","Smoke Screen","Lingering Fog"
"6035","Sentry","Spitfire Turret"
"6036","Companion","Wolf Companion"
"6037","Awareness","Passive"
"6038","Steady Aim","Passive"
"6039","Custom Engineering","Passive"
"6040","Cull the Weak","Passive"
"6041","Elemental Arrow","Frost Arrow"
"6042","Cluster Arrow","Maelstrom"
"6043","Sentry","Spitfire Turret"
"6044","Vault","Tumble"
"6045","Companion","Wolf Companion"
"6046","Multishot","Arsenal"
"6047","Steady Aim","Passive"
"6048","Custom Engineering","Passive"
"6049","Tactical Advantage","Passive"
"6050","Ballistics","Passive"
"6051","Strafe","Rocket Storm"
"6052","Vault","Tumble"
"6053","Rain of Vengeance","Dark Cloud"
"6054","Vengeance","Seethe"
"6055","Preparation","Punishment"
"6056","Companion","Bat Companion"
"6057","Perfectionist","Passive"
"6058","Hot Pursuit","Passive"
"6059","Blood Vengeance","Passive"
"6060","Tactical Advantage","Passive"
"6061","Bolas","Thunder Ball"
"6062","Elemental Arrow","Ball Lightning"
"6063","Caltrops","Bait the Trap"
"6064","Companion","Wolf Companion"
"6065","Sentry","Polar Station"
"6066","Marked for Death","Valley of Death"
"6067","Custom Engineering","Passive"
"6068","Steady Aim","Passive"
"6069","Cull the Weak","Passive"
"6070","Awareness","Passive"
"6071","Elemental Arrow","Frost Arrow"
"6072","Cluster Arrow","Maelstrom"
"6073","Vault","Tumble"
"6074","Multishot","Arsenal"
"6075","Sentry","Spitfire Turret"
"6076","Companion","Tactical Advantage"
"6077","Awareness","Passive"
"6078","Ballistics","Passive"
"6079","Cull the Weak","Passive"
"6080",NA,"Passive"
"6081","Elemental Arrow","Frost Arrow"
"6082","Cluster Arrow","Maelstrom"
"6083","Sentry","Spitfire Turret"
"6084","Vault","Tumble"
"6085","Multishot","Arsenal"
"6086","Companion","Spider Companion"
"6087","Hot Pursuit","Passive"
"6088","Steady Aim","Passive"
"6089","Cull the Weak","Passive"
"6090","Ballistics","Passive"
"6091","Cluster Arrow","Dazzling Arrow"
"6092","Preparation","Punishment"
"6093","Elemental Arrow","Ball Lightning"
"6094","Smoke Screen","Lingering Fog"
"6095","Sentry","Polar Station"
"6096","Companion","Wolf Companion"
"6097","Custom Engineering","Passive"
"6098","Night Stalker","Passive"
"6099","Awareness","Passive"
"6100","Cull the Weak","Passive"
"6101","Hungering Arrow","Serrated Arrow"
"6102","Elemental Arrow","Ball Lightning"
"6103","Smoke Screen","Lingering Fog"
"6104","Companion","Wolf Companion"
"6105","Sentry","Polar Station"
"6106","Marked for Death","Contagion"
"6107","Awareness","Passive"
"6108","Cull the Weak","Passive"
"6109","Steady Aim","Passive"
"6110","Custom Engineering","Passive"
"6111","Elemental Arrow","Ball Lightning"
"6112","Marked for Death","Valley of Death"
"6113","Companion","Wolf Companion"
"6114","Caltrops","Bait the Trap"
"6115","Preparation","Punishment"
"6116","Sentry","Polar Station"
"6117","Custom Engineering","Passive"
"6118","Steady Aim","Passive"
"6119","Awareness","Passive"
"6120","Archery","Passive"
"6121","Elemental Arrow","Ball Lightning"
"6122","Bolas","Thunder Ball"
"6123","Caltrops","Bait the Trap"
"6124","Marked for Death","Valley of Death"
"6125","Sentry","Spitfire Turret"
"6126","Companion","Wolf Companion"
"6127","Steady Aim","Passive"
"6128","Cull the Weak","Passive"
"6129","Single Out","Passive"
"6130","Awareness","Passive"
"6131","Elemental Arrow","Frost Arrow"
"6132","Vault","Trail of Cinders"
"6133","Sentry","Spitfire Turret"
"6134","Multishot","Arsenal"
"6135","Cluster Arrow","Maelstrom"
"6136","Companion","Wolf Companion"
"6137","Custom Engineering","Passive"
"6138","Ambush","Passive"
"6139","Steady Aim","Passive"
"6140","Awareness","Passive"
"6141","Elemental Arrow","Frost Arrow"
"6142","Cluster Arrow","Maelstrom"
"6143","Vault","Tumble"
"6144","Sentry","Spitfire Turret"
"6145","Multishot","Arsenal"
"6146","Companion","Wolf Companion"
"6147","Awareness","Passive"
"6148","Custom Engineering","Passive"
"6149","Steady Aim","Passive"
"6150","Ballistics","Passive"
"6151","Multishot","Arsenal"
"6152","Elemental Arrow","Frost Arrow"
"6153","Smoke Screen","Lingering Fog"
"6154","Sentry","Spitfire Turret"
"6155","Companion","Wolf Companion"
"6156","Cluster Arrow","Maelstrom"
"6157","Ballistics","Passive"
"6158","Awareness","Passive"
"6159","Custom Engineering","Passive"
"6160","Steady Aim","Passive"
"6161","Elemental Arrow","Frost Arrow"
"6162","Cluster Arrow","Maelstrom"
"6163","Vault","Tumble"
"6164","Companion","Wolf Companion"
"6165","Multishot","Arsenal"
"6166","Sentry","Spitfire Turret"
"6167","Archery","Passive"
"6168","Cull the Weak","Passive"
"6169","Ballistics","Passive"
"6170","Steady Aim","Passive"
"6171","Elemental Arrow","Frost Arrow"
"6172","Cluster Arrow","Maelstrom"
"6173","Companion","Wolf Companion"
"6174","Sentry","Spitfire Turret"
"6175","Vault","Tumble"
"6176","Multishot","Arsenal"
"6177","Steady Aim","Passive"
"6178","Awareness","Passive"
"6179","Custom Engineering","Passive"
"6180","Cull the Weak","Passive"
"6181","Evasive Fire","Focus"
"6182","Elemental Arrow","Ball Lightning"
"6183","Marked for Death","Contagion"
"6184","Sentry","Spitfire Turret"
"6185","Caltrops","Bait the Trap"
"6186","Companion","Custom Engineering"
"6187","Archery","Passive"
"6188","Cull the Weak","Passive"
"6189","Steady Aim","Passive"
"6190",NA,"Passive"
"6191","Elemental Arrow","Frost Arrow"
"6192","Sentry","Spitfire Turret"
"6193","Multishot","Burst Fire"
"6194","Smoke Screen","Lingering Fog"
"6195","Cluster Arrow","Maelstrom"
"6196","Companion","Wolf Companion"
"6197","Steady Aim","Passive"
"6198","Ballistics","Passive"
"6199","Cull the Weak","Passive"
"6200","Custom Engineering","Passive"
"6201","Bolas","Thunder Ball"
"6202","Elemental Arrow","Ball Lightning"
"6203","Sentry","Spitfire Turret"
"6204","Caltrops","Bait the Trap"
"6205","Marked for Death","Valley of Death"
"6206","Companion","Wolf Companion"
"6207","Cull the Weak","Passive"
"6208","Steady Aim","Passive"
"6209","Awareness","Passive"
"6210","Custom Engineering","Passive"
"6211","Elemental Arrow","Frost Arrow"
"6212","Cluster Arrow","Maelstrom"
"6213","Smoke Screen","Displacement"
